ID_Cliente,Nome_Cliente,Segmento,Localização,Tamanho_Empresa
7311,Aparecida,Financeiro,Moraes do Amparo,Média
7634,Mendes,Varejo,Pacheco do Oeste,Média
9268,da Paz Carvalho S/A,Educação,Nascimento Grande,Média
6081,Siqueira S/A,Financeiro,Melo da Prata,Média
2649,Lopes,Financeiro,Pimenta do Oeste,Média
8815,Moreira,Educação,Araújo da Prata,Pequena
1230,Silveira - ME,Educação,Pimenta,Pequena
9086,da Cruz,Saúde,Santos de Minas,Pequena
4130,da Costa Casa Grande - EI,Varejo,Borges de Barros,Grande
6243,Caldeira,Saúde,Novaes da Mata,Grande
3044,Nogueira,Educação,Pereira,Pequena
9965,Macedo,Saúde,Peixoto,Pequena
7306,Oliveira,Varejo,da Rocha,Grande
4012,Cirino Andrade - EI,Saúde,Melo de Minas,Média
2471,Cassiano Andrade S/A,Educação,Santos do Galho,Pequena
5515,Cunha Rocha - EI,Saúde,Pacheco Paulista,Média
8382,Ribeiro,Saúde,Barros Alegre,Grande
2889,Pastor,Tecnologia,Correia de Goiás,Grande
1265,Camargo,Financeiro,Freitas,Média
3793,Lima,Educação,Brito,Média
3397,Aparecida Oliveira e Filhos,Varejo,Alves,Grande
3038,Pereira Oliveira S/A,Varejo,Borges da Praia,Pequena
2901,Pereira S/A,Financeiro,Cirino,Grande
3029,Costela,Varejo,Rocha,Grande
1373,Pinto,Financeiro,da Luz,Média
2146,Barbosa Ramos Ltda.,Tecnologia,Lopes da Serra,Grande
2000,Aparecida,Saúde,Sampaio,Grande
7410,da Luz Fogaça e Filhos,Varejo,Nunes de Cavalcante,Pequena
4332,Viana e Filhos,Educação,Castro,Pequena
6608,Campos,Tecnologia,Rios de Cavalcanti,Pequena
1216,Rodrigues,Educação,Nunes do Galho,Média
6102,Gomes,Varejo,Cassiano da Prata,Pequena
1203,Sousa,Saúde,Farias,Grande
1748,Carvalho,Financeiro,Teixeira,Pequena
8894,Pimenta,Saúde,Rocha da Praia,Grande
3168,Gomes,Saúde,Rezende de Minas,Grande
1024,Sampaio Farias S.A.,Varejo,Câmara,Grande
8342,Santos,Saúde,Andrade das Flores,Grande
7852,Cavalcante - ME,Tecnologia,da Luz,Grande
3583,Moura,Educação,Novais de Pereira,Grande
1001,Monteiro Ltda.,Saúde,Martins do Norte,Média
7801,Novaes Porto S/A,Varejo,Albuquerque,Grande
7583,Dias,Financeiro,Cunha,Média
1234,Rocha - EI,Educação,Correia,Pequena
2948,da Rosa da Mota e Filhos,Saúde,Brito,Pequena
8792,Pires,Tecnologia,Almeida,Pequena
5500,Vieira,Varejo,da Cunha,Grande
3185,Camargo,Saúde,da Mota,Média
1304,Aparecida S.A.,Varejo,Novais Alegre,Pequena
7011,Souza e Filhos,Tecnologia,Silva de Ramos,Pequena
8514,Freitas,Varejo,Costela,Pequena
7153,Albuquerque,Educação,Cassiano,Grande
5446,Fernandes,Financeiro,Silva de Minas,Grande
6541,Aparecida Ltda.,Educação,Cassiano,Média
5743,Gonçalves,Educação,da Rocha,Pequena
2882,Siqueira,Tecnologia,Aragão,Grande
6044,Moreira Siqueira S/A,Educação,Guerra Alegre,Média
5902,Caldeira,Educação,Novais,Média
8883,Fernandes,Financeiro,Campos do Amparo,Média
2900,Lima,Saúde,da Rosa,Pequena
6489,Cavalcante Pires - EI,Saúde,Porto de Minas,Grande
2078,Costa e Filhos,Varejo,Araújo,Média
7304,Brito - ME,Educação,Machado do Amparo,Grande
4559,Barros,Saúde,Câmara Paulista,Pequena
3729,Correia,Tecnologia,Camargo de Minas,Pequena
1452,Sá,Saúde,Campos,Pequena
9144,da Cunha,Tecnologia,Ramos,Média
1689,Pinto Casa Grande S/A,Tecnologia,Marques,Média
7193,Nogueira,Financeiro,Caldeira,Pequena
8993,Nunes Guerra e Filhos,Varejo,Moreira do Amparo,Pequena
6283,Monteiro,Tecnologia,Nogueira,Pequena
4584,Fernandes e Filhos,Educação,Duarte do Norte,Grande
9603,da Cunha Pereira S.A.,Educação,Pacheco da Mata,Grande
8707,Barros - EI,Varejo,Azevedo,Pequena
4687,Aparecida da Rosa S/A,Varejo,Farias de Castro,Grande
3438,Freitas,Tecnologia,Moura do Galho,Grande
1550,Rocha - EI,Educação,Souza,Pequena
7985,da Rocha Nascimento - EI,Financeiro,Mendes das Flores,Pequena
4826,Ribeiro S/A,Saúde,da Rosa,Pequena
9304,Farias,Varejo,Monteiro,Grande
5292,Vargas,Varejo,Gomes das Flores,Pequena
2020,Ramos Cardoso S.A.,Tecnologia,Siqueira Alegre,Grande
1909,Mendes - ME,Varejo,Mendonça,Média
2337,Fogaça Jesus S/A,Tecnologia,Gomes de Marques,Grande
1770,Melo S.A.,Varejo,Andrade,Grande
3174,Caldeira,Varejo,Correia das Flores,Grande
9033,Araújo - EI,Financeiro,Pimenta de Pires,Grande
6535,Rodrigues e Filhos,Varejo,Viana Grande,Média
7351,Souza,Varejo,Moreira,Pequena
4098,Viana - ME,Varejo,Freitas de Sá,Grande
4120,Fogaça,Saúde,Aparecida,Média
1655,da Cunha,Financeiro,Moreira,Pequena
4538,Borges Vasconcelos e Filhos,Varejo,Montenegro da Mata,Grande
2858,Lima Nunes - ME,Financeiro,Caldeira,Pequena
7809,Brito - ME,Educação,Siqueira,Pequena
1503,Lopes,Financeiro,Alves do Amparo,Pequena
6316,Barros,Saúde,Barbosa do Campo,Média
6886,Ferreira Ltda.,Financeiro,Albuquerque,Grande
4776,Barbosa,Tecnologia,Costela,Grande
1052,Ribeiro Rocha e Filhos,Tecnologia,Souza,Pequena
