ID_Fornecedor,Nome_Fornecedor,Categoria,Localização,Avaliação
47038,Cassiano Cunha - EI,Consultoria,Rios do Campo,1
33069,da Mota,Serviços,Cassiano,2
21627,da Cunha,Matérias-primas,Sá de Montenegro,1
19701,Sá,Serviços,Rocha,4
22962,Sales,Consultoria,da Mata,5
91824,Porto Ltda.,Equipamentos,Albuquerque,4
61703,Machado,Consultoria,Fernandes de Minas,4
43902,Albuquerque,Serviços,Sousa das Flores,1
33624,Moreira,Matérias-primas,Rodrigues,3
82639,Farias,Consultoria,Cavalcanti,2
61424,Duarte,Consultoria,Aparecida do Norte,4
31445,Cardoso S/A,Serviços,Mendonça da Serra,4
6420,Leão,Equipamentos,Duarte Alegre,4
26959,Moreira Pacheco - ME,Serviços,da Cunha,5
16426,das Neves,Matérias-primas,Alves,4
3156,Ramos,Consultoria,da Cruz da Prata,5
63070,Fonseca Costa S.A.,Consultoria,Rios,3
20379,Rodrigues Marques Ltda.,Matérias-primas,Moura do Norte,4
47822,da Mota,Matérias-primas,Barbosa,1
55316,Almeida Abreu S/A,Consultoria,Casa Grande,2
30961,Silva,Matérias-primas,Moreira,1
25598,Macedo - ME,Consultoria,Fonseca das Pedras,1
12730,Pimenta - ME,Serviços,da Mota,5
82050,Guerra S/A,Serviços,Costa de Goiás,2
95721,Carvalho,Equipamentos,Carvalho de Rodrigues,4
76832,Casa Grande,Consultoria,Porto,4
7400,Machado S.A.,Consultoria,Porto,3
31368,Freitas - ME,Equipamentos,Sampaio da Prata,5
36141,Sampaio Silva e Filhos,Equipamentos,Marques das Flores,1
41253,Machado,Serviços,Cassiano,1
61346,Martins,Serviços,Cunha do Sul,4
61124,Ribeiro Cassiano S.A.,Consultoria,Costela,4
3707,Fernandes Campos Ltda.,Serviços,Costela de Rodrigues,1
99088,Sales Lopes Ltda.,Matérias-primas,Peixoto de Campos,2
21074,Duarte,Equipamentos,Sá,5
44518,Albuquerque,Equipamentos,Camargo Alegre,1
51622,Viana,Serviços,Viana,2
92268,Sousa,Equipamentos,Castro,1
45002,Alves,Equipamentos,Duarte,3
13611,Jesus,Equipamentos,Pastor das Flores,3
16396,Borges Cavalcanti Ltda.,Serviços,Moreira da Praia,1
35470,Camargo,Consultoria,Carvalho da Praia,5
39549,Alves Rios - ME,Matérias-primas,Moreira,2
92027,Casa Grande,Serviços,Rezende Paulista,3
47764,da Conceição da Cruz Ltda.,Matérias-primas,Mendonça,4
98547,Sá,Equipamentos,Vasconcelos,4
69794,da Mota,Matérias-primas,Garcia da Mata,3
37253,Aparecida,Serviços,Silveira do Campo,1
5574,Mendes,Matérias-primas,Ramos Grande,3
64159,Sá - EI,Equipamentos,Pacheco,4
94336,das Neves Sampaio e Filhos,Consultoria,Barros,3
54495,Freitas Garcia - ME,Consultoria,Pereira Alegre,2
68958,Brito S/A,Consultoria,Silva,5
21716,Araújo Lima Ltda.,Serviços,Jesus de Porto,1
40843,Lopes,Serviços,Moreira do Norte,1
88281,Pinto Casa Grande S/A,Matérias-primas,Freitas,3
42771,Rocha Borges S/A,Serviços,da Cruz,2
6101,Correia,Serviços,Pires de Gomes,3
89992,Pimenta,Serviços,Aragão,3
46197,Gonçalves,Matérias-primas,Siqueira da Prata,5
4996,Rocha,Serviços,Pereira,1
91834,Correia,Consultoria,da Cunha de Carvalho,4
49424,Abreu Nascimento S/A,Matérias-primas,da Conceição dos Dourados,1
66897,Lopes,Consultoria,Fernandes,2
53949,Mendonça Nunes e Filhos,Matérias-primas,Fernandes,4
36114,Sá,Serviços,Freitas dos Dourados,3
74970,Fernandes,Consultoria,Alves de Rezende,4
78190,Abreu Ltda.,Equipamentos,Camargo de Cunha,5
53987,Macedo,Consultoria,Silva de Correia,2
65903,Fernandes,Consultoria,Sampaio,3
69117,Barros S.A.,Serviços,Rocha do Norte,1
91048,Ramos,Equipamentos,Araújo da Mata,1
41197,Silva Oliveira - ME,Serviços,Sampaio,1
66381,Freitas,Matérias-primas,Albuquerque,3
50703,Cirino da Costa - EI,Matérias-primas,Cardoso,1
71228,Moura S.A.,Matérias-primas,Pastor,5
95568,Monteiro,Consultoria,Teixeira Paulista,2
32980,Mendes,Equipamentos,Novais,2
94957,Andrade S/A,Serviços,Lima das Flores,4
89861,Pimenta Nogueira - ME,Matérias-primas,Andrade,3
69449,Novaes,Equipamentos,Siqueira de Goiás,5
32566,Martins S.A.,Equipamentos,Rodrigues,5
2987,Aragão Oliveira e Filhos,Serviços,Abreu do Campo,1
4323,Azevedo,Matérias-primas,Gonçalves,4
79009,Vieira,Consultoria,Correia de Pires,5
57575,Viana,Consultoria,da Cunha de Minas,2
83269,Fernandes,Matérias-primas,Cavalcante de Goiás,1
14605,Novaes,Matérias-primas,Costa,4
27105,Guerra da Cruz S.A.,Serviços,Câmara,4
67533,da Paz,Consultoria,Barbosa,3
18938,Farias,Matérias-primas,Rocha,4
52710,Brito,Serviços,Aragão,1
95784,da Paz,Serviços,Araújo da Prata,4
65733,Casa Grande,Equipamentos,Vargas das Flores,5
14935,Fonseca S.A.,Equipamentos,da Conceição,3
76867,Novais,Matérias-primas,Castro do Campo,4
53149,Nogueira,Consultoria,Mendes,4
58923,Costela,Equipamentos,da Luz,3
63921,Oliveira,Equipamentos,Jesus,3
24422,da Cruz,Matérias-primas,Caldeira de Farias,3
36465,Albuquerque,Equipamentos,Garcia,4
43429,da Mota,Equipamentos,Barbosa,5
56640,Brito,Equipamentos,Montenegro,2
79001,Silva Pires S/A,Consultoria,Siqueira,2
59985,Mendes,Matérias-primas,Vieira,3
75822,Mendonça,Matérias-primas,Sampaio,2
1277,Novaes,Consultoria,Caldeira,1
46763,Lopes,Serviços,Cavalcante,4
60205,Nascimento,Equipamentos,Caldeira,3
32901,Costa Araújo - EI,Equipamentos,da Cunha de Goiás,4
27441,Cirino Ltda.,Matérias-primas,Aragão,1
59359,Carvalho,Equipamentos,Mendonça,4
89307,Sá - ME,Consultoria,Souza,3
48511,Montenegro e Filhos,Consultoria,Andrade,3
77128,Albuquerque Lopes S/A,Serviços,Moraes,5
10461,Novaes,Serviços,Mendonça de Farias,2
71682,Macedo - EI,Equipamentos,Fogaça de Campos,1
58960,Fernandes,Serviços,Sá,1
18350,Freitas Rezende e Filhos,Matérias-primas,da Paz,5
8009,Rios,Matérias-primas,Nogueira,4
86403,da Mota,Equipamentos,Montenegro,4
78434,Ferreira,Consultoria,da Rocha do Amparo,5
14996,da Conceição,Consultoria,Machado de Minas,2
70688,da Mata,Serviços,Barbosa,2
57036,Castro,Equipamentos,Barbosa,3
28826,Araújo e Filhos,Matérias-primas,Pires de Souza,4
77500,Monteiro,Serviços,Jesus,3
80737,da Cunha,Equipamentos,Pinto da Praia,4
18217,Alves,Matérias-primas,Rodrigues das Flores,2
27109,Teixeira - ME,Consultoria,Sampaio,4
72094,Garcia Silveira S/A,Matérias-primas,Araújo,4
61950,Silveira,Serviços,Marques,5
69173,Fogaça da Cruz S.A.,Consultoria,Fogaça,1
63442,Aparecida S.A.,Matérias-primas,da Cunha Alegre,5
39250,Porto - ME,Equipamentos,da Mota do Oeste,3
89951,Farias,Consultoria,Lopes Grande,5
18052,Peixoto Vargas S.A.,Equipamentos,Ferreira da Prata,5
77557,Vasconcelos,Equipamentos,Vargas,5
73495,da Paz,Serviços,Guerra Paulista,3
57112,Peixoto Lopes - ME,Consultoria,Machado de Abreu,2
70043,Siqueira,Equipamentos,Fogaça de Santos,2
72863,Mendonça,Serviços,Gonçalves de Nascimento,3
75428,Albuquerque S.A.,Consultoria,Nascimento,4
83599,Fogaça Castro e Filhos,Consultoria,da Paz Paulista,5
13834,Castro S.A.,Matérias-primas,Pacheco,3
72091,Moraes,Serviços,Rodrigues do Sul,1
87117,Borges,Serviços,Ramos Alegre,5
75017,da Mota Castro - ME,Matérias-primas,Mendonça do Galho,1
25030,Abreu,Equipamentos,da Conceição,5
45780,Barros - ME,Consultoria,Mendes do Oeste,1
85395,Nascimento,Matérias-primas,Mendes da Prata,5
47888,Montenegro,Serviços,Casa Grande Alegre,4
57105,Gomes,Serviços,Jesus,4
6706,Vargas,Equipamentos,Rodrigues do Amparo,5
73317,da Costa,Matérias-primas,Sales,3
55476,Caldeira Albuquerque S.A.,Equipamentos,da Paz,3
89271,Moraes,Matérias-primas,Gonçalves de Goiás,3
82098,da Cunha,Consultoria,Fonseca do Campo,4
49074,Casa Grande,Equipamentos,Andrade,4
3472,Aparecida,Matérias-primas,Abreu,3
87669,Teixeira Freitas Ltda.,Equipamentos,da Paz,1
73313,Nogueira,Equipamentos,Costela,1
90045,Moreira Pinto e Filhos,Serviços,Cassiano Paulista,5
95991,Sousa S.A.,Matérias-primas,Santos de Jesus,2
77737,Costa da Rosa - EI,Serviços,Nogueira,2
51774,Albuquerque S.A.,Equipamentos,Duarte de Silveira,3
91269,da Costa Gomes - ME,Consultoria,Pinto de Minas,1
11250,Cardoso,Consultoria,Correia Verde,1
20828,da Paz Pacheco - ME,Equipamentos,Viana de Cunha,5
64563,da Paz,Consultoria,Cardoso,5
35994,Machado - ME,Serviços,Caldeira de Rodrigues,5
62471,Fonseca e Filhos,Matérias-primas,Moreira,2
33437,Pires,Equipamentos,Duarte,3
12558,Sampaio Garcia e Filhos,Matérias-primas,Leão,1
79116,da Conceição S.A.,Matérias-primas,Silveira,5
3622,Farias - ME,Matérias-primas,Sampaio de da Luz,2
99524,Aragão Correia e Filhos,Serviços,da Rosa,1
4264,Cirino S.A.,Serviços,Moreira do Oeste,2
56913,Ferreira,Consultoria,Melo das Pedras,4
25690,da Rosa,Serviços,Ribeiro,2
69590,da Rosa,Equipamentos,Marques Verde,3
75790,Sousa,Equipamentos,Nascimento da Serra,5
9253,Costela,Consultoria,Andrade do Norte,5
77641,Sampaio e Filhos,Matérias-primas,Porto,1
90345,Cavalcanti S/A,Equipamentos,Ferreira de Cunha,3
48262,Novais Carvalho - ME,Serviços,Barros da Praia,2
84561,Nogueira Sousa Ltda.,Consultoria,Vasconcelos Paulista,2
27147,Casa Grande,Serviços,da Luz,3
17862,Nunes Porto e Filhos,Consultoria,Cavalcante,1
76283,Rezende,Equipamentos,Vargas,3
55685,Monteiro Araújo - EI,Consultoria,Ribeiro,3
99455,Nascimento,Serviços,Correia,3
33548,Jesus,Consultoria,Santos,1
81995,da Paz - EI,Matérias-primas,Machado das Flores,5
61408,Martins - ME,Matérias-primas,Mendonça,5
33528,Aragão,Consultoria,Barros do Oeste,1
69049,da Mata S.A.,Consultoria,Jesus de Cunha,1
97232,Ribeiro,Consultoria,Jesus de Goiás,5
51254,Cardoso da Conceição - ME,Equipamentos,Oliveira de Goiás,1
34616,da Cunha S/A,Serviços,Teixeira do Campo,3
29251,Fonseca,Consultoria,Sales,2
68203,Sousa - EI,Equipamentos,Albuquerque de da Paz,4
71932,Guerra,Matérias-primas,Pimenta da Praia,2
69540,Casa Grande,Serviços,Ribeiro,3
81443,Fogaça,Serviços,Fernandes Verde,3
21084,Machado,Consultoria,Sá,4
74563,da Mata Mendonça S/A,Equipamentos,Costa,5
60073,Abreu Duarte - ME,Matérias-primas,Machado,1
35739,Monteiro,Serviços,Vieira,1
37746,Novais Macedo - EI,Matérias-primas,Costa,1
91714,da Costa Sousa - EI,Consultoria,da Conceição de Goiás,1
19140,da Rocha,Matérias-primas,da Rosa de Goiás,1
85525,Cassiano,Equipamentos,Cavalcanti do Norte,2
1346,Freitas,Equipamentos,Cirino,3
16479,Mendes,Equipamentos,Vargas,3
93628,Pereira,Serviços,Rios Grande,2
61010,Cassiano Garcia - ME,Equipamentos,da Costa de Minas,3
62203,Nunes,Equipamentos,Oliveira de Minas,5
41413,Abreu,Matérias-primas,da Cruz de Monteiro,5
61370,Brito,Consultoria,Vieira,5
75385,Almeida Ltda.,Serviços,Vieira do Amparo,3
25693,Brito,Equipamentos,da Paz,5
34400,Carvalho Ltda.,Equipamentos,Rios de Caldeira,3
29629,Farias Moura Ltda.,Consultoria,Ramos,1
35032,Oliveira Ltda.,Matérias-primas,Ferreira Grande,3
67285,Rodrigues,Serviços,Andrade,4
91143,Guerra,Consultoria,Correia,1
96629,Oliveira,Matérias-primas,Marques do Galho,3
89298,Camargo S.A.,Equipamentos,Fonseca Grande,5
48484,Moraes,Equipamentos,Silveira Verde,5
9660,Rodrigues,Equipamentos,Abreu,1
31264,Castro,Serviços,Ribeiro do Amparo,2
12662,Câmara S/A,Serviços,Cirino,2
13914,Aragão,Matérias-primas,Câmara,3
51455,Barbosa,Matérias-primas,Monteiro,3
20427,Caldeira,Consultoria,Rezende do Amparo,3
75583,Abreu e Filhos,Serviços,Costa Grande,2
31965,Teixeira Martins S.A.,Equipamentos,Vasconcelos da Praia,2
18746,Barros,Serviços,Teixeira de Monteiro,5
46642,Melo,Serviços,Rezende,2
87130,Oliveira Costa - ME,Matérias-primas,Martins de Minas,2
90229,Freitas,Serviços,Novaes,4
13822,Costela,Serviços,Aragão,1
55910,da Rosa e Filhos,Consultoria,Albuquerque,5
80043,Rezende Ribeiro S/A,Serviços,Castro das Flores,5
91366,Rezende Aparecida S.A.,Serviços,Sousa,5
27406,Guerra,Consultoria,Jesus,2
21813,Nunes - ME,Serviços,Pires Grande,5
57225,Martins Campos Ltda.,Consultoria,Albuquerque,5
14098,Teixeira,Serviços,da Paz das Flores,5
81666,Correia - EI,Consultoria,Silveira Alegre,3
1404,Rocha,Serviços,Vargas,2
70311,da Cruz,Serviços,Pastor,5
32728,Cirino Casa Grande S.A.,Serviços,da Rosa de Sá,1
29393,da Cruz,Equipamentos,da Cruz,3
40975,Ribeiro Sampaio e Filhos,Consultoria,Ferreira,3
28569,Rodrigues,Equipamentos,Dias do Galho,1
43973,Fonseca Novaes S/A,Matérias-primas,Alves de Castro,1
52074,Marques,Serviços,da Cunha,1
64688,Brito,Matérias-primas,Marques do Oeste,3
92525,Nogueira,Consultoria,Barros do Galho,3
22829,da Cruz - ME,Equipamentos,Araújo,2
70795,Cardoso,Matérias-primas,Oliveira de Goiás,4
44303,Peixoto Borges S.A.,Equipamentos,Aparecida,2
28360,Monteiro Cassiano S/A,Serviços,Sales,4
1924,Sá,Serviços,Machado,1
70211,Azevedo Costa e Filhos,Serviços,Siqueira,5
50690,da Rocha - ME,Serviços,Oliveira,5
53159,Cassiano,Matérias-primas,Barros,5
21131,Camargo,Serviços,Caldeira,5
62699,Macedo Barros S.A.,Equipamentos,Pereira,2
34471,Pires,Equipamentos,Costa Paulista,2
64710,Ramos - ME,Consultoria,Azevedo,2
63151,Costa,Serviços,Pimenta de Sousa,3
30805,Moraes S/A,Matérias-primas,Guerra,3
20861,Farias Fonseca - EI,Equipamentos,Garcia,2
22320,Pires - ME,Consultoria,Farias do Oeste,2
67462,Almeida Pacheco S/A,Equipamentos,Câmara,3
20477,Sousa Vargas S.A.,Matérias-primas,Dias do Campo,1
9372,Ferreira,Equipamentos,da Mota,5
38281,Cassiano,Matérias-primas,Barbosa de Monteiro,5
79803,Costa,Equipamentos,Sousa das Flores,1
17244,Lopes,Matérias-primas,da Rosa,4
89105,Martins,Matérias-primas,da Cruz,4
25971,Martins,Matérias-primas,Novaes,3
50768,Peixoto - ME,Equipamentos,Carvalho de Minas,2
12923,Ribeiro,Equipamentos,Aragão do Amparo,2
65304,Albuquerque - ME,Matérias-primas,das Neves Grande,4
63731,Melo Cirino - ME,Consultoria,Lopes,1
65549,Costa,Serviços,Ribeiro,3
11617,Nascimento,Equipamentos,Caldeira,2
97747,Vieira Albuquerque S/A,Matérias-primas,Silva,5
57647,Sales,Serviços,da Cruz de Minas,5
27877,Peixoto Camargo e Filhos,Serviços,da Cunha,4
74442,Azevedo Lopes S/A,Serviços,Rodrigues,5
57977,Rezende da Costa - ME,Matérias-primas,Sousa do Amparo,4
79724,da Cruz,Matérias-primas,Barbosa,1
90593,Cassiano,Matérias-primas,Sales Alegre,2
72231,Sales,Equipamentos,Fernandes Grande,2
78584,Garcia - ME,Equipamentos,Novais,5
32032,Vargas Gomes S.A.,Serviços,da Rosa,4
17899,Barbosa S/A,Serviços,Rios da Mata,2
56525,Cirino da Conceição e Filhos,Serviços,Melo do Amparo,3
94775,Sales Ltda.,Consultoria,Mendonça,5
34918,Silva,Matérias-primas,da Rocha,4
92663,Camargo,Matérias-primas,Cavalcanti das Pedras,2
82938,Ribeiro Camargo - ME,Consultoria,Sampaio,4
70400,Novais S.A.,Matérias-primas,Teixeira,1
64354,Ramos - ME,Equipamentos,Costela,1
22523,Souza,Matérias-primas,Sales,4
15318,Nunes Oliveira S/A,Serviços,Carvalho das Flores,1
41445,Novais,Consultoria,da Rocha de da Paz,3
18958,Lopes Rios S.A.,Consultoria,Alves,3
60440,Montenegro S.A.,Serviços,Pereira,4
8572,Ramos Correia - EI,Consultoria,Sá Verde,1
48862,Teixeira Lopes - EI,Matérias-primas,Barbosa,2
27195,Nascimento,Equipamentos,Pimenta,2
69963,Teixeira Ltda.,Serviços,Macedo do Amparo,4
22973,Duarte Sousa e Filhos,Matérias-primas,Pereira da Serra,3
45649,da Costa,Matérias-primas,Cunha,4
84379,Rios Camargo e Filhos,Consultoria,Pinto de da Rosa,5
72971,Jesus Moura Ltda.,Consultoria,Nogueira,4
27066,da Mata,Serviços,das Neves da Mata,4
95016,da Cruz S/A,Serviços,Aparecida,2
25467,Barros,Matérias-primas,Teixeira,3
19251,da Cruz,Matérias-primas,da Rosa,2
48612,Barros e Filhos,Equipamentos,Dias,1
83241,Pacheco Carvalho e Filhos,Matérias-primas,Cassiano Grande,2
73878,Machado Cassiano - ME,Matérias-primas,Gomes,4
37816,Aragão,Serviços,Gomes,5
2731,Porto S.A.,Equipamentos,Montenegro,4
94791,Aragão e Filhos,Consultoria,Fogaça Grande,3
3404,Andrade Ltda.,Serviços,da Costa da Serra,4
19803,Lima,Matérias-primas,Mendes de Goiás,3
98802,da Cruz,Matérias-primas,Costa Verde,4
93236,da Luz,Consultoria,Borges do Norte,5
79785,Siqueira,Matérias-primas,Leão,5
18332,Machado,Equipamentos,Andrade de Cunha,1
30015,Ramos,Serviços,Guerra Grande,2
52893,Vasconcelos Azevedo S.A.,Consultoria,Câmara,3
53571,Aparecida,Consultoria,Câmara de Aparecida,1
81895,Duarte,Matérias-primas,Cavalcante da Serra,2
74538,Farias,Serviços,Vieira de Garcia,5
50343,Teixeira da Rosa S/A,Consultoria,Moura,2
98613,Cirino,Serviços,Freitas,5
4997,Brito S.A.,Consultoria,Melo Alegre,1
15507,Albuquerque Campos - ME,Consultoria,Camargo,4
55612,Melo,Equipamentos,Aragão Grande,2
2074,Pinto Silva - EI,Matérias-primas,Silveira,4
47418,Borges Pastor - EI,Equipamentos,Sampaio Paulista,1
39300,Monteiro S.A.,Serviços,da Luz do Norte,2
28456,Vieira,Serviços,Ribeiro,1
85657,Ribeiro,Consultoria,Duarte de Sales,4
57864,Guerra - ME,Equipamentos,da Luz,3
66887,Mendonça,Matérias-primas,Monteiro de Oliveira,5
31068,Cunha Ltda.,Consultoria,Pires,2
33877,da Cruz - EI,Matérias-primas,Caldeira Alegre,1
99820,da Rocha Barbosa - ME,Serviços,Moreira,4
39303,Pereira,Serviços,Araújo do Campo,2
86839,Câmara - ME,Matérias-primas,Castro,1
19244,Mendes Oliveira e Filhos,Matérias-primas,Martins,3
36869,Aragão Pires Ltda.,Matérias-primas,Melo,4
48505,da Costa Sales e Filhos,Consultoria,Silveira,3
52044,Cunha,Serviços,Nunes,1
43079,Ribeiro Borges e Filhos,Consultoria,Garcia,4
22061,Campos Ltda.,Equipamentos,Barros,5
29512,Barros - EI,Matérias-primas,Siqueira do Amparo,1
74155,Nascimento,Serviços,Garcia do Campo,2
42217,da Costa,Equipamentos,Carvalho,1
38033,Farias,Equipamentos,Guerra,4
54772,Freitas S.A.,Serviços,da Cruz,1
30502,Pereira,Serviços,Nogueira,2
55812,Cunha - ME,Consultoria,Sousa da Serra,2
46330,Camargo,Equipamentos,Costela Grande,1
