ID_Fornecedor,Nome_Fornecedor,Categoria,Localização,Avaliação
99968,Cassiano - ME,Matérias-primas,Ferreira do Campo,1
26819,Pereira,Matérias-primas,Pastor de Minas,2
87509,Moura,Serviços,Siqueira,4
54330,Gomes,Serviços,Macedo,5
16648,da Paz S.A.,Matérias-primas,Sampaio,1
9026,Viana,Matérias-primas,das Neves dos Dourados,5
38872,Lopes Moura S.A.,Equipamentos,Moreira de Vargas,4
39899,Duarte da Conceição S.A.,Serviços,Nunes,1
25403,Pimenta Guerra Ltda.,Serviços,Sampaio das Pedras,3
28911,Cavalcante,Equipamentos,Camargo,4
6352,Moreira,Consultoria,Mendes da Serra,1
81398,Moreira Lima e Filhos,Matérias-primas,Correia,2
6756,Leão S/A,Consultoria,Fernandes,1
38557,da Paz,Serviços,Teixeira do Norte,4
34250,Moura,Consultoria,Souza Alegre,1
65626,Rios,Equipamentos,Fogaça de Correia,2
8507,Guerra Rodrigues Ltda.,Matérias-primas,Casa Grande,3
96623,Vasconcelos,Serviços,da Mota,3
48685,Siqueira,Equipamentos,Brito dos Dourados,1
21847,Almeida,Serviços,Camargo do Galho,1
8859,Albuquerque Ltda.,Equipamentos,Novaes,5
71153,Sá Ltda.,Matérias-primas,Cunha,4
83151,Costa Porto S.A.,Equipamentos,da Paz da Mata,2
82576,Sá,Matérias-primas,da Luz,2
68557,Andrade,Consultoria,Teixeira,2
46232,Vasconcelos,Equipamentos,da Mota,2
50558,da Conceição,Equipamentos,Sá,4
99142,Abreu,Consultoria,Moura,1
59569,Camargo - EI,Serviços,Viana de Sales,3
53295,Silveira Garcia S/A,Matérias-primas,Barros,2
51447,Freitas - ME,Matérias-primas,Mendonça da Serra,4
29261,Rios Sampaio - ME,Matérias-primas,Vieira das Flores,3
9326,Rezende Rezende - EI,Serviços,Sales do Sul,3
80451,Alves S/A,Serviços,Macedo,1
25522,da Cunha - EI,Consultoria,Câmara,5
48010,Ferreira da Luz S.A.,Equipamentos,Siqueira,4
49947,Fonseca S.A.,Equipamentos,Costa Paulista,3
45923,da Mota,Matérias-primas,Cardoso Alegre,5
87921,Dias S.A.,Matérias-primas,da Costa,5
26530,Santos,Serviços,da Conceição,3
68675,Montenegro,Equipamentos,Correia,3
36896,Dias,Equipamentos,Farias,5
42115,Moraes,Matérias-primas,Carvalho de Azevedo,2
43504,Pimenta e Filhos,Matérias-primas,Moura,3
17200,Cirino Pinto Ltda.,Serviços,Abreu dos Dourados,5
98911,Machado,Matérias-primas,da Luz,3
94080,Vieira - ME,Matérias-primas,Cardoso de Rios,4
9815,Peixoto S.A.,Equipamentos,Camargo,4
32850,da Mota,Serviços,Oliveira,1
95461,Costela Ramos - EI,Serviços,Santos,1
39865,Moura Araújo S/A,Equipamentos,da Luz,2
27602,Aragão,Serviços,Siqueira da Serra,4
25842,Sales,Serviços,da Mata,1
8233,Nogueira Costa - ME,Consultoria,Campos,3
83728,Azevedo,Consultoria,Ramos do Amparo,2
30984,da Luz,Consultoria,Cardoso da Praia,4
68307,Freitas,Matérias-primas,Rocha do Norte,1
80669,Sousa e Filhos,Consultoria,Rocha,1
23331,Caldeira,Serviços,Siqueira do Campo,2
14485,Dias Ltda.,Consultoria,Gomes de Minas,4
57970,Campos,Serviços,Porto,4
57705,Sousa,Serviços,Peixoto,5
32589,Pires Borges - EI,Consultoria,Gomes de Moura,2
5686,Fonseca,Equipamentos,Azevedo de Montenegro,5
2843,da Luz - ME,Equipamentos,das Neves,2
38783,Costa,Matérias-primas,Alves,4
91943,Ramos,Serviços,Cunha da Praia,2
24133,Carvalho,Equipamentos,Macedo do Galho,5
99104,Silva e Filhos,Matérias-primas,Vasconcelos Paulista,3
10084,Duarte,Matérias-primas,Gonçalves da Serra,3
51450,da Paz,Matérias-primas,Macedo,4
44592,Gonçalves,Consultoria,Brito,3
92987,Abreu e Filhos,Consultoria,Costela de da Rosa,4
12693,Montenegro,Serviços,Cunha das Flores,1
3771,Oliveira Fernandes Ltda.,Serviços,Monteiro,5
86509,Cavalcante,Consultoria,Siqueira de Goiás,2
46630,Jesus,Equipamentos,Marques do Sul,1
44234,Costa,Matérias-primas,Costela,3
63687,Caldeira,Equipamentos,Pires das Pedras,2
48533,Casa Grande,Equipamentos,Novais das Pedras,2
52555,Monteiro Ltda.,Serviços,Pacheco,3
51538,Macedo,Equipamentos,Mendes,4
24728,Viana Melo - EI,Equipamentos,Pinto de Garcia,4
84646,Vasconcelos - EI,Consultoria,Sampaio do Norte,3
24504,Nunes,Serviços,Caldeira,5
64381,Farias Monteiro - ME,Equipamentos,Mendes,1
11796,Rezende,Matérias-primas,Rezende,1
58588,Leão,Equipamentos,da Paz,2
6538,da Cruz,Consultoria,Fogaça de Lima,5
95546,Peixoto,Consultoria,Rodrigues,1
4391,Sá Ltda.,Matérias-primas,Sousa de Costela,5
39581,Siqueira Ltda.,Serviços,Monteiro,3
3431,Macedo S/A,Matérias-primas,da Rocha do Campo,5
48818,Moura,Serviços,da Rosa,3
18453,Fonseca,Matérias-primas,Gomes,4
94367,Aragão Ltda.,Equipamentos,Barros do Campo,1
48087,Monteiro,Matérias-primas,Barros da Serra,2
41329,Marques Nunes - ME,Consultoria,Farias do Galho,2
91776,Sousa,Serviços,Rios de Almeida,1
93076,Albuquerque,Consultoria,Albuquerque,4
89355,Sá Viana - EI,Serviços,Freitas,1
57279,da Cruz S/A,Serviços,Pires,4
70953,Azevedo,Equipamentos,Ribeiro,5
39425,Guerra,Equipamentos,Costa,5
41940,Viana Ltda.,Consultoria,da Mota de da Mota,1
89838,Marques Ltda.,Consultoria,Camargo,1
10627,Câmara,Serviços,Sousa,1
46822,Porto Camargo S/A,Matérias-primas,da Rosa,5
16015,Nascimento,Matérias-primas,Pires de Cassiano,3
15014,Carvalho,Consultoria,Duarte do Amparo,5
62440,da Paz - ME,Serviços,Leão,1
20607,Ribeiro e Filhos,Consultoria,Cunha do Oeste,1
77290,da Costa - ME,Consultoria,Fogaça de Minas,5
37799,Pinto,Equipamentos,Costela,4
69696,Gomes,Equipamentos,da Rocha,1
17415,Sousa Ltda.,Consultoria,Andrade,3
53310,Brito e Filhos,Equipamentos,Guerra,4
77257,Azevedo Ltda.,Equipamentos,Viana de Goiás,5
87860,Monteiro,Consultoria,da Paz,5
81345,Mendonça Camargo S/A,Equipamentos,Jesus da Praia,2
36776,Rezende,Consultoria,Nunes Grande,3
62873,Carvalho S/A,Equipamentos,Silveira,1
70915,Vargas,Equipamentos,Barbosa,2
92170,Moraes,Serviços,da Luz,4
31559,Monteiro S.A.,Matérias-primas,Gonçalves dos Dourados,5
44553,Rodrigues Câmara - EI,Equipamentos,Abreu de Cunha,2
87831,Borges,Matérias-primas,Moura,3
34604,Teixeira - EI,Matérias-primas,Casa Grande,4
90841,Pereira,Equipamentos,da Costa de Cirino,2
65558,Lima,Serviços,Rios,5
97143,Monteiro,Equipamentos,Cirino,3
81640,Fernandes Machado S/A,Consultoria,Nunes do Oeste,2
35988,Melo S/A,Consultoria,Santos,1
11891,Mendes - ME,Consultoria,Nogueira,5
8891,Vieira,Equipamentos,da Rocha,3
46421,Cunha Lima Ltda.,Serviços,Alves de Leão,5
70115,Cunha S/A,Serviços,Oliveira de Abreu,3
56044,Abreu,Equipamentos,Cassiano da Serra,2
62610,da Cunha Castro Ltda.,Matérias-primas,da Rocha,5
4500,da Mata Ltda.,Equipamentos,Camargo,1
18593,Moura Cardoso - EI,Consultoria,Monteiro,5
66771,da Mota S/A,Equipamentos,Moraes das Flores,2
66282,Vargas,Matérias-primas,Rios Verde,2
23544,Monteiro Farias Ltda.,Matérias-primas,Barros de Minas,1
28435,Borges - EI,Matérias-primas,Ferreira,3
45607,Vieira,Consultoria,Moraes de Minas,3
79347,Ferreira Campos - ME,Serviços,Araújo,5
7154,Andrade - EI,Matérias-primas,Albuquerque do Oeste,3
40623,Aparecida - ME,Consultoria,Pereira,1
81699,Nascimento,Consultoria,Gonçalves,2
54462,da Paz Ferreira - EI,Consultoria,Gomes dos Dourados,5
54568,Ribeiro,Consultoria,Barros Grande,4
44611,Mendonça,Equipamentos,Viana,4
69690,da Cruz Castro S/A,Serviços,das Neves,2
64060,Fonseca - EI,Equipamentos,da Paz da Mata,4
21599,Jesus,Matérias-primas,Cassiano,2
83202,Fogaça Rezende - EI,Matérias-primas,Marques,2
60805,Jesus Ltda.,Matérias-primas,Correia,2
22263,Ramos,Serviços,Aragão,2
5510,Duarte,Matérias-primas,Ferreira,5
48051,Pimenta,Serviços,Costa,5
21495,Silveira,Consultoria,Costa de Pacheco,2
7818,Duarte,Serviços,Porto Grande,5
76422,Siqueira,Matérias-primas,Garcia,2
78153,Correia,Matérias-primas,Vieira,2
57066,Porto,Matérias-primas,Araújo,4
29912,da Mota Abreu - ME,Matérias-primas,Martins dos Dourados,1
30839,da Paz,Equipamentos,da Costa,2
3567,Sampaio,Equipamentos,Correia,3
75383,Ramos e Filhos,Consultoria,Fernandes,5
33706,Rodrigues,Matérias-primas,da Rosa das Pedras,4
60967,Leão Correia - ME,Matérias-primas,Macedo da Praia,3
68646,Pinto,Matérias-primas,Marques da Prata,3
20014,Santos,Equipamentos,Fonseca,4
13493,da Conceição Andrade S/A,Consultoria,da Mota,3
82185,da Mota,Serviços,Rodrigues,3
18042,Nogueira,Matérias-primas,Cavalcanti,4
61084,Gonçalves,Matérias-primas,Porto,2
70210,Freitas,Matérias-primas,Duarte,1
49683,Fernandes Silveira - EI,Consultoria,Jesus de Souza,5
62791,Ramos,Equipamentos,Abreu,4
18822,Sousa - ME,Consultoria,Aragão de Fonseca,4
80484,Macedo,Serviços,Santos de Jesus,2
69336,da Paz,Consultoria,Silveira,4
85423,Pinto - ME,Equipamentos,Machado do Campo,5
66372,Abreu - EI,Equipamentos,Abreu das Flores,2
90700,Pinto Fonseca Ltda.,Serviços,Cassiano,4
98388,Souza - EI,Serviços,Duarte do Oeste,1
91371,Cavalcanti,Serviços,Oliveira do Oeste,5
9647,Casa Grande Silva e Filhos,Equipamentos,Albuquerque do Oeste,2
53408,Vargas Viana S/A,Consultoria,Cunha,4
56443,Carvalho e Filhos,Serviços,Ramos de da Cruz,1
34428,Andrade - EI,Equipamentos,Duarte,2
46891,da Mota S/A,Consultoria,Moreira,5
40016,Sousa Pacheco Ltda.,Serviços,Viana de Minas,3
30262,Castro,Equipamentos,Martins,3
21393,Câmara,Serviços,Costa de Goiás,3
5473,da Mata Araújo - ME,Matérias-primas,Silveira do Oeste,1
33207,Sousa,Serviços,Guerra de Monteiro,5
68405,Santos Freitas S.A.,Matérias-primas,da Mota,2
50661,Albuquerque,Equipamentos,Rezende da Serra,3
70608,Ramos,Equipamentos,Ramos,1
44586,da Luz,Consultoria,Santos do Norte,1
87319,Pires e Filhos,Serviços,Carvalho de da Mata,5
1645,Nunes e Filhos,Consultoria,Silveira,3
98106,Guerra - ME,Serviços,Jesus,4
61958,Pastor Ltda.,Serviços,Aragão,4
89769,Rodrigues,Consultoria,Duarte,3
23622,Nascimento Silveira Ltda.,Consultoria,Sales de Gonçalves,3
27943,Azevedo Vieira Ltda.,Serviços,Nogueira de Goiás,5
86831,Pinto,Matérias-primas,Duarte,3
53269,Moraes - ME,Equipamentos,Lopes Grande,2
6985,da Luz S/A,Matérias-primas,Oliveira,2
7089,Aparecida,Matérias-primas,Lima,2
63226,Ferreira,Matérias-primas,Garcia da Praia,1
33674,Fogaça,Equipamentos,Nascimento de Carvalho,5
58176,Martins,Consultoria,Rocha,1
27087,Albuquerque,Consultoria,Carvalho,1
17358,Moura da Mata Ltda.,Matérias-primas,Castro de Sousa,4
64911,Guerra,Matérias-primas,Correia das Flores,3
53517,Araújo,Consultoria,Borges de Goiás,4
64018,da Rocha,Serviços,Novais da Praia,1
72814,Pires,Equipamentos,Cirino de Siqueira,2
37188,Pereira,Consultoria,Rezende da Serra,4
99265,Rocha,Matérias-primas,Casa Grande da Prata,1
60977,Dias Alves e Filhos,Consultoria,Gonçalves de Goiás,5
80665,Vasconcelos Albuquerque e Filhos,Consultoria,Caldeira do Oeste,3
32369,Souza,Serviços,Mendonça dos Dourados,5
3296,Moraes,Equipamentos,Cirino do Norte,5
10623,Borges,Matérias-primas,Martins de Machado,4
2637,Castro Araújo Ltda.,Serviços,Cassiano,3
27958,Farias,Matérias-primas,da Conceição,1
69828,Santos Camargo S/A,Consultoria,Sousa de Cardoso,1
63661,Santos - ME,Equipamentos,Abreu,3
59716,Câmara Pinto - EI,Matérias-primas,Pastor das Pedras,3
96259,Fonseca Ltda.,Serviços,Oliveira do Campo,3
92126,Monteiro,Equipamentos,Brito de Vasconcelos,2
44126,Duarte Ferreira e Filhos,Matérias-primas,Alves da Prata,1
27111,Garcia,Serviços,da Conceição do Campo,3
76821,Sampaio,Serviços,Ferreira,1
75306,da Rosa,Consultoria,Peixoto,3
49037,Vargas Ltda.,Equipamentos,Santos de Aparecida,4
18255,Correia,Equipamentos,Borges,1
5792,da Luz Teixeira Ltda.,Matérias-primas,Alves,3
39681,Ramos Duarte S/A,Serviços,da Costa do Galho,4
92274,Vargas,Equipamentos,Campos,5
31511,Gonçalves,Serviços,Souza de Minas,3
10919,das Neves,Equipamentos,Montenegro,4
91783,Aparecida,Matérias-primas,Lopes de Goiás,5
32958,Pires - ME,Matérias-primas,Fogaça de Martins,3
67215,Camargo,Matérias-primas,Correia do Norte,3
2376,Garcia Rezende Ltda.,Equipamentos,da Cruz das Pedras,2
12369,Garcia Ltda.,Matérias-primas,Silveira,1
40388,Viana,Consultoria,Barros dos Dourados,3
70946,Duarte Ltda.,Consultoria,Viana da Praia,5
24369,Ferreira Sá e Filhos,Equipamentos,Gomes,2
28441,Sampaio - EI,Consultoria,Nunes das Pedras,2
44985,da Paz S/A,Matérias-primas,Ferreira do Campo,2
96134,Lima Ferreira S.A.,Serviços,Borges,5
94135,Mendes e Filhos,Matérias-primas,Moraes,3
55246,Santos,Serviços,Souza dos Dourados,3
88052,Barbosa,Consultoria,Siqueira de Sampaio,3
65877,das Neves Montenegro S.A.,Serviços,Pacheco,2
93666,Castro,Serviços,Garcia,3
28833,Andrade,Serviços,Aragão,1
94504,Martins da Cunha - ME,Serviços,Cirino de Marques,3
22265,das Neves - ME,Consultoria,Ramos,5
35474,Melo S.A.,Matérias-primas,das Neves do Norte,2
62248,Novais Ltda.,Serviços,Monteiro,3
31545,Nunes,Equipamentos,Mendes de Câmara,3
48038,Martins Fernandes e Filhos,Consultoria,Marques Grande,5
56556,Pimenta da Conceição - ME,Serviços,Novaes da Serra,3
40550,Albuquerque da Paz S/A,Equipamentos,Lopes de Castro,3
68460,Almeida,Matérias-primas,Câmara da Praia,5
37682,Nunes Ferreira - EI,Consultoria,Câmara,1
62571,Melo,Matérias-primas,Costa do Amparo,5
20483,Nogueira,Consultoria,Melo,4
77671,Cassiano,Matérias-primas,Fonseca,1
98604,da Paz da Conceição S.A.,Consultoria,Porto,5
31019,Castro,Equipamentos,Gonçalves de Azevedo,2
48794,Rodrigues,Serviços,Brito,4
46847,Moraes,Serviços,das Neves do Campo,1
17883,Aragão Jesus S.A.,Equipamentos,Almeida,2
11220,Novais S/A,Equipamentos,Duarte Alegre,2
20777,Mendes,Matérias-primas,das Neves da Praia,2
11425,Aparecida,Matérias-primas,Barros do Campo,1
77324,Araújo S.A.,Matérias-primas,Pereira,4
52992,Duarte Novaes - EI,Matérias-primas,Fonseca de Costa,4
1274,da Cruz,Matérias-primas,Nascimento de Pereira,3
67690,Correia,Consultoria,Almeida do Sul,5
77819,Nogueira - EI,Consultoria,Silveira das Flores,5
29408,Garcia S.A.,Consultoria,Barros,3
6255,Lopes S/A,Consultoria,Almeida,4
92959,das Neves Sousa S.A.,Serviços,Fonseca do Campo,5
68975,Costa,Serviços,Vargas da Prata,5
88525,Farias Pereira - EI,Serviços,Vargas,2
47830,Campos,Matérias-primas,da Mota das Flores,5
23857,Guerra,Matérias-primas,Novaes,5
12482,Mendes,Matérias-primas,Moreira Paulista,4
64293,da Luz,Matérias-primas,da Rocha,4
92634,Oliveira,Equipamentos,da Costa do Sul,4
55752,da Mata e Filhos,Serviços,Almeida,5
77229,Mendes Ltda.,Equipamentos,Sousa do Campo,4
84807,Rocha Melo - EI,Serviços,Santos,2
31003,Carvalho Rocha S.A.,Consultoria,Cunha,3
52788,Cirino,Equipamentos,Duarte,1
49732,Brito Leão S.A.,Consultoria,Ferreira,2
71360,Moura Ltda.,Equipamentos,Costa,4
31655,Cardoso,Serviços,Macedo,4
98946,da Rosa,Equipamentos,Duarte de Duarte,2
54409,Mendes,Serviços,Cavalcanti,5
28004,Pimenta Santos S.A.,Equipamentos,Azevedo da Praia,5
46149,Vasconcelos Ltda.,Serviços,Ramos,4
65150,Guerra,Consultoria,Rodrigues,1
8546,Gonçalves - EI,Matérias-primas,Gomes do Campo,1
87823,Caldeira,Matérias-primas,Sales,2
4998,Costela,Consultoria,da Mota de Pastor,3
90581,Rodrigues Caldeira S/A,Matérias-primas,Martins da Mata,5
37455,Moreira,Serviços,Lima,3
55112,Martins Pacheco S/A,Matérias-primas,Monteiro da Serra,1
91559,Vargas Montenegro S/A,Consultoria,Casa Grande,2
38496,Campos Nascimento e Filhos,Matérias-primas,Silveira de Moreira,2
29555,da Rocha Pacheco e Filhos,Matérias-primas,Jesus,2
99710,Novais Moura - EI,Matérias-primas,Aparecida de Minas,2
26788,Rios,Matérias-primas,Carvalho,3
76959,Azevedo,Equipamentos,da Costa de Pacheco,1
24738,Gomes Castro S/A,Serviços,Dias,3
35846,Araújo Araújo - EI,Serviços,Fogaça dos Dourados,3
28928,Martins,Equipamentos,Nunes,5
84990,Vieira - ME,Equipamentos,Nunes da Mata,2
29016,Carvalho,Matérias-primas,da Rosa dos Dourados,2
62805,Peixoto,Equipamentos,Silveira da Serra,1
35002,Mendonça Silveira S.A.,Serviços,Rodrigues do Campo,5
56763,Camargo,Equipamentos,Cunha,3
17368,Peixoto e Filhos,Equipamentos,Sales Alegre,4
40050,Silveira Castro S.A.,Consultoria,Santos do Oeste,2
79850,Sampaio Câmara S.A.,Matérias-primas,Sales,1
42162,Moraes,Serviços,Teixeira do Oeste,5
46510,Pacheco,Serviços,Abreu do Amparo,5
81624,da Costa e Filhos,Equipamentos,Cavalcanti Paulista,2
55569,Barbosa,Matérias-primas,Marques de Correia,2
52960,Sales S/A,Equipamentos,Rodrigues,2
40662,Correia Ferreira S/A,Consultoria,da Mata,5
1364,da Mata,Consultoria,Souza,4
88998,da Luz,Serviços,Farias,4
36159,Albuquerque,Equipamentos,Montenegro,1
16313,da Conceição Lima S.A.,Matérias-primas,Leão,5
99900,Ramos - EI,Matérias-primas,Cavalcante da Praia,4
46599,Gomes Ltda.,Serviços,Jesus da Serra,4
84483,Pires Farias - ME,Matérias-primas,Rezende do Campo,1
47692,Vasconcelos e Filhos,Serviços,Ferreira,4
45112,Aparecida Oliveira S/A,Consultoria,Pastor do Galho,2
49901,Silveira S/A,Consultoria,Novais de da Cruz,1
28964,Fonseca,Serviços,Nascimento,2
68283,Oliveira Nogueira e Filhos,Serviços,Azevedo,3
24978,Lopes,Serviços,Rodrigues,1
75557,Moreira Correia S.A.,Equipamentos,Câmara Grande,1
50118,Macedo Ltda.,Equipamentos,Duarte,2
49913,Almeida Ltda.,Equipamentos,Vasconcelos das Flores,5
82347,Machado,Equipamentos,Ribeiro,5
66451,Sá S/A,Serviços,Vargas Alegre,4
8912,Almeida S.A.,Equipamentos,da Cruz do Galho,4
59086,Teixeira,Matérias-primas,Souza de Cavalcante,4
98963,Farias,Matérias-primas,Macedo do Oeste,3
20072,Aparecida,Consultoria,Vargas do Norte,5
16517,Farias Teixeira S/A,Serviços,Silva de Brito,4
32971,Souza Nogueira Ltda.,Consultoria,Araújo,4
22708,Andrade,Matérias-primas,Guerra de Pacheco,1
80600,Cardoso Correia - ME,Equipamentos,Nogueira,1
32435,Pastor S/A,Equipamentos,Lima,1
