ID_Fornecedor,Nome_Fornecedor,Categoria,Localização,Avaliação
31936,da Mota S/A,Consultoria,Fogaça de Jesus,1
37729,Correia,Matérias-primas,Mendonça,4
47684,Garcia - ME,Serviços,Andrade,2
82373,Cirino Costa Ltda.,Serviços,Sá,4
17226,da Luz,Equipamentos,Casa Grande,5
89651,Jesus,Equipamentos,Cunha do Amparo,4
60233,Marques Garcia e Filhos,Equipamentos,Marques,4
8803,Campos,Consultoria,Campos,2
82296,Rezende - EI,Equipamentos,da Rosa do Amparo,5
72514,Pimenta,Equipamentos,Jesus de Pereira,3
91426,Santos S.A.,Equipamentos,Ferreira de Duarte,5
9711,da Conceição,Consultoria,Aragão Grande,3
39505,Almeida Pastor Ltda.,Serviços,Mendonça,2
14490,Brito,Matérias-primas,Farias Grande,1
38854,Ferreira,Consultoria,Leão de Goiás,1
55849,Rocha Ltda.,Equipamentos,Moraes,4
97006,da Rosa S/A,Consultoria,Caldeira,4
21737,Ribeiro,Matérias-primas,Vargas Paulista,2
82415,Pereira Camargo - ME,Equipamentos,Cunha das Pedras,5
43778,Leão,Equipamentos,Viana de Minas,2
12566,da Conceição S.A.,Serviços,Lopes da Serra,2
94716,Albuquerque Ltda.,Consultoria,Vieira,1
8975,Correia,Equipamentos,Camargo das Pedras,1
25918,Duarte Araújo Ltda.,Consultoria,Freitas,4
99464,Leão S/A,Consultoria,da Mata Verde,1
65556,Melo,Consultoria,Guerra da Praia,3
62117,Borges,Matérias-primas,Macedo Grande,3
24920,Aparecida,Matérias-primas,Aragão,4
48864,Mendes da Cunha S/A,Equipamentos,Ramos,3
68230,Campos Ltda.,Matérias-primas,Moreira de Pires,1
93156,Sá,Consultoria,Caldeira das Flores,2
22507,Pereira,Equipamentos,Azevedo,4
17824,Sales Teixeira e Filhos,Equipamentos,Brito,2
42081,Sá - EI,Consultoria,Cassiano da Praia,4
74490,Peixoto,Matérias-primas,da Cruz,5
81162,Sá S/A,Serviços,Pires,3
72847,Nunes S.A.,Serviços,Siqueira do Sul,3
98294,Vieira,Consultoria,Moura,1
77828,Rodrigues,Serviços,Ferreira,4
31465,Teixeira,Matérias-primas,Cardoso de Minas,2
59301,Cavalcante S/A,Consultoria,Sales das Pedras,2
83030,Siqueira,Serviços,Sampaio,5
11903,Novaes - ME,Matérias-primas,Freitas de Ferreira,4
27982,Barbosa - EI,Equipamentos,Fonseca do Campo,5
37950,da Mata,Consultoria,Albuquerque,2
7884,Novais Campos e Filhos,Consultoria,Almeida,1
64348,Leão Macedo S.A.,Consultoria,Fernandes do Campo,3
89704,Mendes S/A,Consultoria,Cunha de Aragão,5
85429,Sousa Ltda.,Serviços,da Mota,3
32423,Ramos,Serviços,Moura das Pedras,2
57285,Fogaça,Consultoria,Garcia,1
87929,Jesus Gomes e Filhos,Serviços,Vasconcelos da Prata,5
60274,Nunes S/A,Consultoria,Oliveira,5
24160,Guerra,Equipamentos,Casa Grande,5
96354,da Cruz Melo S/A,Serviços,Duarte,1
75327,Borges S.A.,Equipamentos,Lopes do Oeste,3
62002,da Luz,Consultoria,Barros de Barros,5
41716,Ribeiro,Serviços,da Luz,2
83975,Almeida Moraes S.A.,Equipamentos,Brito do Amparo,1
83327,Ramos Costa Ltda.,Consultoria,Ramos de Rocha,5
40225,Cavalcanti,Equipamentos,Costa,2
95484,Vieira,Equipamentos,Costela de Pires,1
44173,Campos,Consultoria,Cavalcanti dos Dourados,5
1284,da Mata Campos e Filhos,Matérias-primas,Novais,1
85816,Cardoso,Equipamentos,Casa Grande do Amparo,4
25943,Peixoto,Serviços,Cavalcante,3
16411,Silveira,Equipamentos,Gonçalves do Norte,2
50197,Brito,Matérias-primas,Macedo do Campo,3
79422,Azevedo,Consultoria,Macedo,5
96898,Duarte,Consultoria,Pastor Grande,2
24360,Souza,Equipamentos,Silveira,1
46681,Correia,Equipamentos,Barros Grande,1
84849,Cassiano - ME,Consultoria,Lima,5
86804,Souza,Serviços,Pacheco,2
43643,Alves,Equipamentos,Pastor de Melo,5
51294,Gonçalves,Equipamentos,Mendonça Verde,1
47952,Peixoto,Matérias-primas,Sá de Gonçalves,3
96705,Marques S.A.,Consultoria,Vargas do Oeste,5
46806,Rios,Matérias-primas,Aparecida,1
77953,Fernandes,Serviços,Lima,5
97180,Silveira,Consultoria,Moreira,2
34251,Rodrigues e Filhos,Matérias-primas,Gonçalves do Amparo,2
85042,da Mota,Equipamentos,Rodrigues,5
21900,Siqueira Ferreira - ME,Serviços,Mendonça,4
72221,Fogaça,Serviços,Ferreira da Praia,2
57366,Oliveira S/A,Matérias-primas,Nascimento do Oeste,3
28067,da Mata Nunes - ME,Matérias-primas,Mendes,5
18934,Ferreira,Matérias-primas,Casa Grande,4
54672,Melo S.A.,Equipamentos,Gomes de Andrade,3
68192,Nunes e Filhos,Consultoria,Pinto,5
57684,Barros Borges e Filhos,Equipamentos,Teixeira,3
79448,Silva - EI,Serviços,Garcia de Goiás,2
37189,da Mata Ltda.,Equipamentos,Martins,3
42283,Cirino Araújo - EI,Consultoria,Moreira de Goiás,4
66230,Gonçalves Cardoso - ME,Serviços,Pastor do Amparo,4
58251,Abreu,Consultoria,Mendonça,2
98865,Pimenta,Serviços,Câmara do Campo,4
45263,Moreira,Equipamentos,Garcia,2
81095,Sousa,Equipamentos,da Rocha,3
16677,Fogaça Guerra - ME,Matérias-primas,Araújo,3
84507,Cunha,Consultoria,Freitas do Sul,5
70684,Alves,Serviços,Oliveira,1
66589,Pastor Lima - EI,Consultoria,Fonseca Verde,2
63150,Correia,Consultoria,Casa Grande,2
98776,Caldeira,Consultoria,Albuquerque do Norte,1
5307,Porto Sousa e Filhos,Serviços,Carvalho,4
34910,Barros Cunha - ME,Serviços,Abreu de Carvalho,5
93172,Brito,Equipamentos,Aragão,3
32518,Camargo Ltda.,Serviços,Sales Grande,5
33809,Souza S.A.,Consultoria,Borges,2
54798,Pereira,Serviços,Silva do Sul,3
49026,Nascimento S.A.,Matérias-primas,Moraes,5
54696,Siqueira Rezende Ltda.,Matérias-primas,Azevedo,1
16107,Silva S/A,Matérias-primas,Carvalho,4
14277,Machado,Equipamentos,Sales de Cavalcante,3
36749,Pereira Lopes S.A.,Matérias-primas,Novaes de das Neves,3
2029,Pires,Matérias-primas,Farias,2
51259,Gomes,Equipamentos,da Mota da Mata,3
72364,Pimenta,Serviços,Cavalcanti,1
35921,Guerra e Filhos,Consultoria,Gomes Verde,2
72661,Oliveira,Equipamentos,Borges Verde,3
30566,Siqueira,Consultoria,Azevedo,1
60376,Silva,Consultoria,da Mata,4
46796,Casa Grande,Serviços,Porto da Praia,2
23311,Pacheco Cardoso Ltda.,Equipamentos,Camargo,1
62921,Guerra,Serviços,Nascimento,1
7325,Lopes Duarte S.A.,Matérias-primas,Martins do Sul,2
4324,Nunes,Equipamentos,Sá,1
77676,Duarte,Equipamentos,Rocha,1
85570,Caldeira,Equipamentos,Casa Grande do Oeste,2
99343,Caldeira,Equipamentos,Rezende da Serra,1
64095,Andrade S/A,Serviços,Cassiano,1
51795,Borges,Consultoria,Leão das Flores,5
42399,Rezende Ltda.,Matérias-primas,Fernandes,2
96434,Albuquerque e Filhos,Matérias-primas,Moraes das Flores,2
66875,Sampaio - ME,Matérias-primas,da Costa da Serra,2
34299,Duarte S.A.,Serviços,Dias do Norte,3
77150,Cavalcante,Serviços,da Cruz,3
90846,Guerra,Serviços,Araújo dos Dourados,3
29907,da Rosa Ferreira Ltda.,Serviços,Vasconcelos,2
2736,Aparecida e Filhos,Matérias-primas,Almeida,5
34817,Machado Ltda.,Serviços,Sampaio,1
32604,da Costa,Equipamentos,Pires do Campo,5
65121,Barros Sales S.A.,Equipamentos,Viana,2
9656,Rezende Dias S.A.,Matérias-primas,das Neves de Minas,4
93941,Costela S.A.,Consultoria,Montenegro,4
64356,Ferreira Pacheco Ltda.,Equipamentos,Fonseca,5
43621,Barros,Matérias-primas,Garcia dos Dourados,5
99073,Porto S.A.,Serviços,Rodrigues do Sul,3
12350,Porto e Filhos,Equipamentos,Andrade de Goiás,5
80993,Brito,Equipamentos,da Costa,3
62434,Sales da Costa - ME,Equipamentos,Fernandes do Amparo,2
65576,Nunes,Serviços,Ramos Paulista,2
62202,Pastor Ltda.,Serviços,Brito da Prata,4
24274,Ribeiro Rios - EI,Consultoria,Andrade,1
90907,Correia,Serviços,Mendes do Sul,1
6350,Costa,Equipamentos,Correia de Pacheco,4
70101,da Luz,Matérias-primas,Moura,3
10173,Novaes,Matérias-primas,Vieira de Viana,3
70912,Pires - ME,Consultoria,Correia,5
80197,Gomes,Consultoria,da Conceição,1
94446,Alves Fonseca S/A,Equipamentos,Cavalcanti do Oeste,1
50980,Fogaça,Serviços,Martins,5
61656,da Cunha Peixoto Ltda.,Consultoria,Vargas da Mata,5
82782,Cavalcanti,Consultoria,Costa de Sá,5
94622,Caldeira,Serviços,Guerra,1
58393,Machado,Serviços,da Cunha de Mendonça,4
18192,Ribeiro Sousa S.A.,Serviços,Rezende,5
63482,da Luz,Serviços,Brito,2
76168,Pastor Montenegro e Filhos,Consultoria,Peixoto,4
87146,Costela,Matérias-primas,Garcia,5
63553,Correia Mendes - ME,Matérias-primas,Duarte,4
33739,Machado Camargo - ME,Matérias-primas,Ribeiro do Amparo,1
12964,Farias Cavalcanti Ltda.,Matérias-primas,Sá de Macedo,1
80950,da Costa,Equipamentos,Vieira de Guerra,4
13165,Garcia,Equipamentos,Jesus,5
72978,Silveira Silva e Filhos,Serviços,Moraes,3
85334,Rodrigues Almeida e Filhos,Equipamentos,Montenegro do Oeste,4
97737,Rios Porto - EI,Serviços,Melo,3
21448,Farias Machado Ltda.,Matérias-primas,Aragão,2
30515,Moraes - EI,Serviços,Dias de Lopes,2
14540,Montenegro,Equipamentos,Siqueira,4
62908,Siqueira,Serviços,Freitas das Flores,2
77877,Silveira,Serviços,Rocha de Goiás,1
68479,Moreira e Filhos,Equipamentos,Camargo,1
25509,Aragão Gonçalves - ME,Matérias-primas,Farias de da Costa,2
26827,Rios Azevedo - ME,Consultoria,Pires,5
79782,Barros Vieira S/A,Serviços,Montenegro de Carvalho,2
46016,Lima,Consultoria,Duarte,1
13544,da Conceição,Serviços,Martins do Norte,5
68268,Pimenta Dias e Filhos,Matérias-primas,Aparecida,5
42354,Andrade,Equipamentos,Machado,4
89974,Barros,Serviços,Fogaça,3
22618,Andrade,Consultoria,da Rocha,5
55281,Rezende,Matérias-primas,Duarte dos Dourados,1
72533,Mendes,Equipamentos,Fogaça Verde,1
76554,Novaes,Matérias-primas,Lima,1
69496,da Costa Pereira - ME,Serviços,Fonseca,5
45608,Rios,Equipamentos,Gomes,1
45401,Rocha Gonçalves - ME,Consultoria,Martins,5
73030,Andrade Viana Ltda.,Matérias-primas,Nogueira de Gonçalves,3
29950,Siqueira,Matérias-primas,Carvalho de Farias,1
91987,Cavalcanti,Matérias-primas,Moraes de das Neves,4
10221,Leão,Serviços,da Cunha da Prata,2
10473,Vasconcelos Nogueira e Filhos,Equipamentos,Nogueira,2
59009,da Mota Cavalcante e Filhos,Matérias-primas,Gonçalves dos Dourados,5
89053,Pinto,Equipamentos,Azevedo,2
71982,Cavalcanti Vargas Ltda.,Matérias-primas,Souza,1
10207,Mendes,Consultoria,Nunes,3
37343,da Conceição S.A.,Consultoria,Jesus,3
28273,Vieira,Equipamentos,Silveira da Prata,1
45409,Campos S.A.,Consultoria,da Luz,1
29523,Moura,Equipamentos,Aragão de da Rosa,4
55563,Fogaça,Serviços,da Cruz,3
53399,Alves,Consultoria,Correia,1
34055,Guerra Ltda.,Equipamentos,Câmara de Macedo,5
5552,Cirino - ME,Consultoria,Leão,2
76164,da Rosa Ltda.,Equipamentos,Teixeira,3
12854,da Cunha S/A,Serviços,Pinto Grande,2
70377,da Luz Sales - ME,Equipamentos,Costela,2
6558,Lima,Equipamentos,Pastor,1
80466,Souza,Consultoria,Campos,1
75284,Dias,Consultoria,Sousa,4
41764,Machado,Matérias-primas,Cavalcanti,4
15962,Machado,Serviços,Casa Grande do Amparo,1
98416,da Luz,Matérias-primas,Vasconcelos,4
35306,Vargas Ltda.,Serviços,Camargo da Serra,4
28827,Pires - EI,Equipamentos,Sampaio,4
49752,Gonçalves,Matérias-primas,Fogaça de Moreira,1
51514,Mendes - ME,Consultoria,Aparecida da Serra,1
58161,Ribeiro - ME,Serviços,Câmara da Prata,5
6493,Caldeira Rios e Filhos,Equipamentos,Vargas,2
13414,Cavalcante S/A,Matérias-primas,Cavalcanti Grande,4
61400,Pires,Serviços,Gomes Paulista,2
61014,Montenegro,Equipamentos,Alves,2
93455,Vargas,Equipamentos,Gomes Paulista,2
21753,da Conceição,Serviços,Siqueira do Sul,3
85656,Albuquerque Aparecida S.A.,Serviços,Cirino,1
12868,Moraes,Serviços,Vieira do Norte,1
22761,Lima,Equipamentos,Vargas do Norte,5
20038,Barros Borges e Filhos,Matérias-primas,Borges,3
95199,Marques Leão e Filhos,Equipamentos,Duarte,5
61682,Rodrigues - ME,Matérias-primas,Campos,5
60149,Sá - ME,Consultoria,Novais,5
47455,Rocha Nunes Ltda.,Equipamentos,Barbosa de Costela,1
60924,Araújo Vasconcelos e Filhos,Consultoria,Mendonça de Minas,4
17042,Carvalho Almeida - EI,Consultoria,Porto de Costela,3
58301,Monteiro Lima S/A,Equipamentos,Araújo Alegre,2
28230,da Mota - ME,Consultoria,Guerra das Flores,1
21120,Carvalho Barbosa S/A,Equipamentos,Ramos de Minas,5
99441,Teixeira e Filhos,Serviços,Moraes das Pedras,4
50034,Novaes Moreira S/A,Matérias-primas,Cavalcante do Oeste,5
12927,das Neves,Consultoria,Souza das Flores,3
50819,Garcia S.A.,Matérias-primas,Gonçalves,1
35820,Vasconcelos,Equipamentos,Duarte,1
85198,da Rosa Sá - EI,Matérias-primas,Garcia,1
44499,Moreira S/A,Consultoria,Duarte Grande,3
13974,Montenegro,Equipamentos,Jesus das Pedras,3
5781,Cirino,Serviços,da Costa dos Dourados,3
61030,Freitas Silveira S/A,Equipamentos,Jesus de Minas,1
81749,Pinto e Filhos,Matérias-primas,Azevedo,3
61824,Albuquerque Oliveira S/A,Equipamentos,Vieira,4
5962,Oliveira Ltda.,Matérias-primas,Pimenta,3
51416,Azevedo,Equipamentos,Cavalcanti da Serra,4
57097,Vieira - ME,Serviços,da Paz,3
34618,Ribeiro,Consultoria,Pastor do Amparo,5
25719,Rodrigues - ME,Equipamentos,Vargas,1
67367,da Costa S/A,Equipamentos,Nunes,5
26522,Novais - EI,Consultoria,Farias da Mata,3
36747,Martins,Equipamentos,Fonseca da Praia,1
99560,Barbosa,Serviços,Ferreira de Pimenta,3
62993,Pacheco - EI,Equipamentos,Mendes de Goiás,1
87533,da Costa S/A,Consultoria,Caldeira dos Dourados,4
33105,Lima,Serviços,Silva,1
81382,Costa,Consultoria,Cavalcanti do Campo,3
66743,Novais,Equipamentos,Souza dos Dourados,2
74114,Pires,Serviços,Silva,5
39704,Gomes,Matérias-primas,Siqueira,5
56713,Cassiano e Filhos,Matérias-primas,Oliveira,1
65238,Borges - ME,Matérias-primas,Jesus,5
51999,da Mata Peixoto e Filhos,Equipamentos,Moura,2
53053,Sousa,Consultoria,Jesus,5
40883,Pinto,Matérias-primas,Ramos do Amparo,2
8300,Teixeira - ME,Serviços,Rocha de Minas,4
52202,Carvalho,Consultoria,Cunha,5
59552,Abreu,Matérias-primas,da Costa,2
2277,Porto,Serviços,Gonçalves da Prata,5
2294,Almeida,Serviços,das Neves de Viana,1
39098,da Conceição,Equipamentos,Barbosa Verde,3
90573,Andrade,Matérias-primas,Vargas,2
62011,da Conceição S.A.,Matérias-primas,Borges,5
76159,Correia,Equipamentos,Nunes,2
53497,da Rosa da Costa Ltda.,Serviços,da Luz,1
6521,da Rocha Sá - ME,Matérias-primas,Siqueira,5
73094,Cavalcanti,Equipamentos,Pimenta Paulista,4
21558,Cassiano S.A.,Matérias-primas,das Neves,5
34971,Rodrigues Brito S/A,Equipamentos,Oliveira Alegre,5
80373,Nascimento,Consultoria,Novais,2
88587,Novaes,Equipamentos,Rocha,3
76986,Brito S.A.,Consultoria,Camargo das Pedras,5
90399,Moraes Melo - ME,Consultoria,Novaes do Campo,4
61041,Cavalcanti,Consultoria,Cirino,1
26825,Pacheco S.A.,Equipamentos,Porto do Campo,4
26544,Melo,Consultoria,Souza,1
27329,Silveira Ltda.,Consultoria,Martins,2
47151,Novaes - EI,Consultoria,Ferreira da Mata,5
44196,Fonseca Sá - ME,Serviços,Guerra do Galho,1
21491,Camargo,Matérias-primas,Vasconcelos,1
10165,Almeida S/A,Matérias-primas,Sales das Flores,2
19431,Pastor,Matérias-primas,Rios,3
34661,Sales,Matérias-primas,Vieira,2
52040,Garcia,Consultoria,Aragão,4
21998,Mendonça e Filhos,Consultoria,Ramos de Pereira,2
72309,Camargo,Serviços,Fogaça,1
34228,Novaes e Filhos,Matérias-primas,Barbosa,2
55650,Jesus Rios - ME,Matérias-primas,Ramos,5
34369,Barros,Serviços,Ferreira,1
40179,da Cruz,Consultoria,Cavalcanti,4
90255,Alves,Matérias-primas,Farias da Serra,5
24794,Vieira Duarte S.A.,Consultoria,Teixeira de Pinto,1
12786,Fernandes,Equipamentos,Sá da Prata,5
1974,Viana e Filhos,Consultoria,Macedo do Amparo,2
37802,Albuquerque,Consultoria,Peixoto de Goiás,4
94627,Melo Lima - ME,Equipamentos,Moraes,5
88648,Fogaça,Serviços,Siqueira,5
59821,Sales,Matérias-primas,da Luz de Fonseca,5
47614,Nascimento S.A.,Consultoria,Rios,5
66132,Pimenta,Consultoria,Nunes de Goiás,2
70811,Aragão e Filhos,Consultoria,Sampaio de Cavalcante,3
39691,Teixeira,Serviços,Fogaça do Norte,3
96138,Rodrigues S/A,Matérias-primas,Gomes,5
64660,da Cunha Moraes S/A,Equipamentos,Pereira da Mata,5
76604,Cassiano,Consultoria,Fonseca de Goiás,4
22987,Martins,Matérias-primas,da Luz da Prata,4
27894,Sá Ltda.,Matérias-primas,Guerra,5
4724,Brito,Consultoria,Camargo,2
79384,da Luz Pacheco S.A.,Equipamentos,Farias de Minas,5
40427,Pereira,Equipamentos,da Cunha,5
4189,Sá Guerra S/A,Equipamentos,Moraes,5
39644,Pacheco,Equipamentos,Mendonça,5
52542,Costa,Equipamentos,Novaes Paulista,2
7372,Camargo S/A,Serviços,Fernandes das Pedras,4
52465,Jesus,Consultoria,Garcia do Norte,3
76773,da Mata - ME,Equipamentos,da Paz,5
94003,Rodrigues,Serviços,Castro,4
3929,Alves,Equipamentos,Martins da Prata,4
23982,Caldeira - ME,Equipamentos,Melo do Norte,2
25846,Duarte e Filhos,Equipamentos,Marques,4
41567,Sousa S.A.,Serviços,Mendonça,5
19917,Melo Ltda.,Matérias-primas,Monteiro,1
18999,Nascimento,Equipamentos,Dias,4
2660,Sales,Equipamentos,Rezende de Minas,1
10254,Viana da Conceição S/A,Equipamentos,Sá,4
71795,Pinto,Serviços,Viana Paulista,4
73845,Vasconcelos S/A,Equipamentos,Sá,4
94893,Porto,Matérias-primas,Nogueira,2
21314,Porto Pires - EI,Consultoria,Pimenta de Pires,4
80635,Costa,Matérias-primas,Sampaio,2
5645,Mendonça,Equipamentos,Leão de Goiás,3
7274,Freitas,Equipamentos,da Rocha,5
15545,Campos,Serviços,Fogaça de da Rosa,1
83359,Sampaio,Equipamentos,Pires de Fonseca,1
68619,Aragão Dias - ME,Matérias-primas,Araújo da Mata,3
84793,Albuquerque,Serviços,da Cruz,2
44048,Leão,Matérias-primas,Rocha do Galho,3
16212,Lopes - EI,Serviços,Fonseca do Amparo,4
62677,Carvalho,Consultoria,Sousa,5
20975,Silveira,Equipamentos,Ramos do Sul,4
26708,Martins S.A.,Equipamentos,Ribeiro,5
75788,Teixeira Ribeiro S/A,Equipamentos,Pires do Amparo,2
69682,Aragão,Consultoria,Pires,3
91615,Jesus,Consultoria,Barbosa da Prata,1
94035,Siqueira Pastor Ltda.,Equipamentos,Brito,5
11940,Rocha,Consultoria,Sousa,3
71183,Caldeira,Consultoria,Sousa,1
