ID_Contrato,ID_Cliente,ID_Fornecedor,ID_Tipo_Contrato,Data_Início,Data_Término,Valor_Total,Status_Contrato,Saldo_Contrato
78792,27053,51416,1,2024-03-04,2025-04-29,179111.8,Pendente,40950.86
90710,26781,34918,1,2023-07-17,2026-07-16,464192.15,Pendente,126486.32
37810,45961,84646,2,2023-12-24,2025-02-05,126286.39,Pendente,65918.68
70062,36775,44303,3,2024-05-28,2025-08-24,442804.63,Pendente,145177.1
29050,4555,11254,1,2024-10-03,2025-05-18,134794.05,Ativo,53592.47
91577,17955,37413,4,2024-08-23,2025-03-19,211919.2,Pendente,163726.0
70825,31132,93666,4,2024-11-20,2025-03-10,348007.3,Encerrado,229275.03
59135,38692,32435,4,2024-08-08,2026-10-29,88425.84,Pendente,31288.32
83354,92950,99142,4,2023-12-28,2026-08-23,84655.42,Ativo,64489.43
44752,83109,68675,4,2023-10-01,2026-10-28,210098.24,Pendente,88275.77
18652,7293,22987,1,2023-09-25,2025-04-19,402229.73,Encerrado,366557.77
47175,94566,50768,5,2024-10-24,2025-04-06,414042.49,Pendente,270610.3
23506,71098,96394,1,2023-10-17,2026-10-24,310216.4,Ativo,297832.2
76728,44423,64698,3,2023-02-04,2026-07-19,395406.07,Ativo,309784.08
32251,96970,57225,4,2023-09-26,2025-06-10,254738.61,Ativo,233727.27
46661,83431,25030,5,2024-10-08,2025-03-08,56420.74,Ativo,32082.2
75969,64585,59086,3,2023-09-08,2025-02-24,55499.84,Ativo,42227.07
94781,78554,2843,1,2023-03-18,2026-12-01,80107.67,Ativo,64787.54
75807,9315,83694,3,2024-07-02,2026-05-27,72722.8,Pendente,52719.58
54574,97183,62440,2,2025-01-10,2026-05-26,99973.37,Pendente,23028.21
82261,83470,84793,4,2024-04-15,2025-07-06,182681.21,Pendente,67166.99
54009,47150,39865,4,2024-08-23,2025-11-18,157238.8,Encerrado,89106.03
44075,55523,48051,2,2024-07-09,2025-11-04,75235.28,Ativo,40261.49
74475,8170,18999,1,2023-02-27,2026-11-19,33393.48,Ativo,7662.04
85536,55676,86686,2,2024-06-28,2025-06-17,332392.48,Ativo,258313.34
22179,93028,24360,1,2023-05-01,2025-03-05,378846.89,Pendente,203331.07
92306,50878,8975,2,2024-09-16,2025-05-29,285755.49,Ativo,280846.36
21448,48485,97747,5,2024-09-03,2025-11-30,311215.24,Ativo,79256.84
25227,89130,30167,2,2023-03-12,2025-04-26,72560.43,Encerrado,63810.15
40018,33220,88525,4,2023-08-19,2025-07-07,448964.34,Ativo,68069.1
70140,54407,37189,4,2024-05-07,2025-11-09,489859.97,Pendente,478365.3
38779,28033,12369,4,2023-07-26,2026-11-17,403223.07,Pendente,310616.23
12216,38511,48087,1,2024-01-31,2026-07-28,448035.05,Pendente,126416.06
14839,97522,48086,1,2024-10-31,2026-08-13,312389.04,Ativo,270100.72
52047,55859,84483,3,2023-10-31,2025-07-31,337994.97,Ativo,239314.12
86272,63078,30853,4,2024-04-20,2026-02-03,154734.21,Encerrado,134473.37
84187,68899,46641,4,2024-10-06,2026-09-04,466186.09,Encerrado,460691.23
24198,23219,10173,2,2023-02-08,2026-03-19,375583.77,Pendente,207345.22
16434,20613,48278,1,2024-08-13,2026-02-07,103105.28,Encerrado,68871.72
27442,16894,46016,4,2024-04-21,2027-01-17,13891.06,Encerrado,2879.89
79653,10889,32423,4,2023-07-04,2026-04-24,286664.58,Ativo,105796.45
82104,75056,37253,4,2023-12-18,2025-03-01,198322.85,Ativo,110233.83
47923,88881,52877,1,2024-01-21,2025-11-27,427851.4,Encerrado,231689.34
29111,20492,97564,3,2023-07-09,2026-12-08,125210.59,Pendente,105069.17
77004,93239,81067,4,2024-05-16,2025-08-02,278968.87,Encerrado,88572.36
80751,66131,80993,4,2024-07-21,2025-12-21,47940.15,Encerrado,45391.87
63131,25222,60376,5,2023-02-19,2026-05-26,403069.2,Pendente,46235.83
30245,72986,47038,3,2023-11-13,2026-01-14,441008.03,Pendente,373509.91
68019,56800,2041,3,2023-08-09,2026-08-30,184658.59,Ativo,42034.25
50954,23373,29555,3,2023-06-29,2026-08-26,459401.69,Pendente,239855.3
57962,45055,41253,4,2024-05-03,2026-07-09,108577.29,Ativo,28345.01
59184,66858,60233,5,2024-01-11,2026-10-02,291103.65,Ativo,291056.99
61546,77707,85429,1,2023-03-21,2025-12-11,241549.04,Encerrado,226930.06
67546,74935,56443,2,2023-06-18,2026-02-17,395486.93,Encerrado,144604.7
84753,48174,6255,1,2024-09-30,2026-07-08,86483.86,Pendente,41676.8
83251,21008,95784,2,2023-02-08,2025-07-08,485682.5,Pendente,125777.81
90530,25095,34257,4,2023-05-16,2025-07-16,442508.11,Encerrado,184385.08
65647,78780,53803,2,2023-08-18,2026-01-29,19590.44,Pendente,14214.89
58059,25535,12558,4,2024-12-15,2026-09-09,286615.09,Ativo,257628.18
98175,79126,38033,2,2023-07-28,2026-02-14,193847.65,Ativo,176630.64
31917,94784,93572,4,2023-04-10,2026-05-30,258529.88,Encerrado,65875.44
42799,48037,85198,2,2023-11-28,2026-01-08,382953.42,Ativo,325836.3
15672,50120,36776,3,2024-04-29,2026-08-07,16993.79,Encerrado,5989.33
10539,52211,57647,2,2024-01-03,2026-03-24,385320.9,Pendente,247986.32
86702,79395,57112,2,2024-12-28,2026-08-26,270103.08,Pendente,231803.52
49252,41962,8385,3,2024-11-06,2026-04-13,362598.01,Encerrado,75161.11
80280,78589,7274,4,2024-11-07,2025-05-10,28323.72,Encerrado,19117.08
90143,78116,5155,1,2024-08-07,2026-10-15,120987.52,Ativo,57544.83
74503,9833,40050,2,2024-03-23,2026-11-04,403863.21,Pendente,144447.77
50176,71112,82524,1,2024-04-20,2026-07-21,185332.86,Encerrado,165644.78
25343,83305,35032,5,2025-01-16,2026-07-07,281725.6,Pendente,219053.42
74713,58565,10084,2,2023-06-26,2025-09-29,346795.85,Pendente,118911.25
50319,24673,72971,1,2023-05-05,2026-12-08,273116.02,Pendente,127703.1
35771,99655,87669,1,2023-08-03,2026-12-20,82316.98,Ativo,18163.75
67181,23189,8803,2,2024-08-31,2026-05-24,122480.53,Pendente,61648.87
41221,80817,17200,1,2023-03-22,2025-08-23,75423.64,Encerrado,51792.6
58656,37130,53149,4,2024-11-04,2025-08-21,471877.39,Encerrado,383373.14
20841,27438,4509,1,2023-11-30,2025-04-05,317468.74,Ativo,69055.34
56256,49299,45828,1,2025-01-25,2025-08-07,230556.86,Encerrado,53320.72
33808,14221,1346,4,2024-09-06,2026-09-18,231742.46,Pendente,80453.54
82637,13389,79422,5,2024-09-03,2025-02-12,421088.09,Ativo,246486.1
79685,45039,44048,3,2023-07-15,2025-06-19,55329.12,Encerrado,42440.13
98972,86874,74365,5,2023-09-17,2025-09-15,11693.33,Ativo,7887.65
53485,51401,93782,2,2023-12-02,2025-08-14,409106.32,Encerrado,373821.54
82240,30333,12964,3,2024-02-12,2026-04-27,239712.14,Ativo,71065.91
66450,91008,15014,1,2023-07-15,2025-08-23,62057.71,Ativo,55702.79
73766,69378,37253,2,2023-08-23,2026-03-12,78007.54,Encerrado,75298.57
81181,52849,6101,1,2024-01-22,2026-08-22,86176.1,Encerrado,74409.15
42748,54128,88052,3,2024-06-19,2025-10-08,244175.44,Encerrado,134799.91
39507,50536,62203,5,2023-02-06,2025-03-14,265805.91,Pendente,215868.84
12874,25031,44586,4,2024-04-29,2026-07-21,90722.34,Encerrado,46194.17
42682,16360,2660,3,2024-09-17,2027-01-13,432652.27,Pendente,253498.2
88658,56496,99455,5,2023-04-05,2026-10-08,221601.62,Encerrado,48372.65
60695,33655,75306,3,2023-12-15,2026-08-28,74829.39,Encerrado,67559.73
71849,90800,29021,2,2023-03-19,2026-03-24,103656.17,Pendente,75351.52
85921,94745,32901,1,2024-09-26,2025-12-09,419703.44,Encerrado,401948.24
19429,40685,8859,1,2023-12-09,2025-12-09,235048.73,Pendente,88516.68
96639,3408,14969,2,2023-02-18,2025-08-28,460914.04,Encerrado,400132.55
39249,52761,67367,1,2024-06-14,2025-05-07,490394.48,Encerrado,377658.95
35504,81035,81463,2,2023-05-08,2025-06-20,467776.22,Pendente,195118.84
28674,38540,68973,2,2024-11-19,2026-05-27,267704.94,Ativo,193381.9
52642,5791,66932,3,2024-02-04,2026-04-12,221667.85,Ativo,164719.41
67981,5668,73910,4,2024-06-10,2025-10-23,121429.5,Encerrado,37663.71
55324,97712,79366,3,2024-06-01,2027-01-27,472221.07,Ativo,413136.64
54714,2216,34817,3,2024-01-11,2026-07-14,265178.06,Ativo,147212.2
55835,82087,1404,5,2023-08-25,2026-11-14,29090.77,Ativo,13010.89
26702,6707,45780,5,2024-07-19,2025-08-06,225935.21,Ativo,116114.08
25356,10150,2660,3,2024-07-02,2027-01-02,55495.39,Ativo,19115.7
77274,9703,53159,3,2024-04-08,2026-08-24,256530.62,Pendente,117362.16
61684,30767,64710,3,2023-07-19,2026-01-08,319325.73,Ativo,261853.95
55966,31295,50896,2,2023-02-09,2026-06-13,220603.26,Ativo,194591.15
35581,10889,44592,2,2024-02-24,2026-03-06,444902.95,Encerrado,324411.72
17100,79939,5155,5,2024-04-07,2026-03-09,245092.82,Encerrado,224234.62
29789,47803,4391,5,2024-04-23,2025-11-04,318111.79,Ativo,104022.43
19908,34816,28456,3,2024-03-15,2026-06-03,442724.71,Encerrado,223828.35
72452,69697,90399,4,2025-01-06,2026-11-01,370129.24,Ativo,274937.81
42733,11253,32032,3,2024-03-19,2025-07-08,292013.96,Encerrado,288811.37
79891,2811,6985,3,2024-06-27,2025-09-26,70849.62,Ativo,23735.92
88414,17540,12566,2,2024-05-25,2026-10-15,356290.6,Encerrado,61093.92
68540,95795,60149,1,2023-03-07,2025-12-13,427268.01,Ativo,304447.97
38482,15317,35739,5,2024-03-10,2025-05-01,128776.47,Pendente,110742.39
23220,9127,76283,3,2023-10-12,2026-02-05,79566.4,Ativo,8647.66
61248,72215,75017,5,2023-12-19,2025-11-23,470144.14,Ativo,241007.27
52167,42864,12854,3,2023-05-29,2026-11-07,66645.3,Ativo,37545.95
68610,59493,27982,5,2023-08-09,2026-08-20,155069.16,Pendente,66909.71
26483,58857,55316,3,2023-04-18,2026-07-05,281955.18,Pendente,239979.95
78600,7815,82296,5,2023-12-18,2026-03-03,450094.96,Ativo,309867.95
17855,61967,13493,1,2023-07-10,2026-04-21,311375.51,Pendente,296376.99
92357,27531,87509,3,2025-01-21,2025-06-07,372482.57,Pendente,66193.92
44964,8485,61084,3,2023-11-12,2026-10-09,469029.7,Pendente,226187.25
18345,67250,48086,2,2024-03-05,2026-12-16,16629.34,Ativo,2008.04
77865,97345,58339,5,2023-04-18,2025-11-08,101120.33,Encerrado,39659.82
74117,54269,62811,1,2023-10-19,2027-01-18,173585.87,Pendente,54548.76
26866,9726,50690,4,2023-03-18,2025-07-29,57797.51,Encerrado,17852.0
33417,99914,53803,3,2024-03-22,2026-06-24,63430.79,Pendente,9872.05
50423,47722,48754,4,2024-01-17,2025-06-21,37538.6,Encerrado,32891.6
10078,96198,24133,1,2023-03-07,2026-01-10,124871.16,Ativo,48501.74
42090,21370,65576,5,2023-05-25,2026-09-08,19804.67,Encerrado,3775.75
15692,93508,15923,4,2024-02-12,2026-06-25,466850.39,Encerrado,237530.6
73634,84307,95484,4,2024-07-28,2026-09-16,297102.73,Encerrado,170721.99
19348,90471,19431,1,2023-05-26,2025-06-10,33842.97,Encerrado,20520.07
50091,48130,82185,4,2023-02-27,2025-12-28,221155.72,Encerrado,47701.39
92218,19073,93782,3,2023-12-21,2026-02-02,405938.91,Pendente,400389.84
81710,17014,58345,5,2024-11-10,2025-02-28,260594.91,Ativo,111610.01
55542,97570,13822,2,2023-09-05,2026-12-31,386493.27,Ativo,69365.44
15024,45699,48612,2,2024-04-21,2026-01-14,421944.52,Encerrado,228342.75
67319,11634,52992,4,2024-10-26,2025-06-09,479816.51,Encerrado,293972.49
78460,95068,94398,2,2023-08-06,2025-04-11,278035.32,Pendente,68885.34
80486,39100,87533,5,2023-02-26,2026-08-24,48768.01,Ativo,29280.94
12748,32984,24596,1,2023-07-30,2026-10-16,485356.2,Encerrado,256758.97
87816,25681,36159,1,2024-01-09,2025-10-30,38657.84,Pendente,33376.27
66266,64456,78461,4,2024-11-13,2027-01-30,384809.34,Encerrado,119140.35
92364,14114,98168,3,2023-04-15,2026-08-01,195877.47,Ativo,58370.18
92028,12054,24274,4,2023-07-10,2025-10-09,323397.58,Ativo,295832.8
43116,95561,10207,5,2024-07-24,2025-11-19,310279.13,Ativo,241150.3
63262,36506,10084,3,2023-03-20,2026-06-07,116071.93,Ativo,91614.86
99360,84018,48754,2,2023-07-14,2025-11-19,499264.14,Ativo,58262.9
24241,18150,89704,3,2023-02-03,2025-07-22,457992.45,Pendente,378439.56
12524,43086,44607,3,2024-08-26,2025-07-17,314363.99,Pendente,145455.23
49242,13509,91943,3,2024-06-18,2025-06-17,410767.67,Pendente,394641.49
35540,87192,61370,1,2023-08-07,2026-08-23,230661.71,Pendente,44578.97
82737,70069,64356,2,2023-12-28,2026-07-09,29533.4,Pendente,5412.89
24277,72883,51129,4,2023-11-18,2026-06-16,475601.62,Encerrado,214917.98
16997,30063,68203,5,2024-12-25,2026-02-13,451304.62,Ativo,115594.67
48843,62465,89271,1,2024-04-20,2026-09-30,88953.31,Ativo,61369.89
47295,98516,26513,4,2023-08-11,2025-09-27,237486.42,Encerrado,105956.7
67148,23431,79448,1,2023-06-23,2026-06-08,317530.89,Encerrado,42185.01
87707,54894,8385,3,2024-05-21,2026-04-17,133194.85,Ativo,68099.39
39441,22706,94567,1,2023-09-17,2026-11-30,146599.92,Encerrado,138154.63
71780,27790,4324,3,2024-10-04,2025-05-21,339207.2,Pendente,80795.38
24135,30846,78584,5,2024-08-19,2026-10-17,120240.45,Pendente,33080.23
12384,49526,19069,3,2024-03-30,2025-03-28,163458.93,Encerrado,53589.08
30839,53856,9794,1,2024-05-15,2026-12-29,243776.85,Pendente,183469.82
52849,33088,34616,4,2023-08-10,2025-08-05,339413.09,Pendente,282370.37
15892,51509,62440,2,2024-02-04,2025-04-26,484044.51,Ativo,198853.54
47623,99604,57647,2,2023-06-19,2025-06-09,43346.59,Encerrado,18634.31
39200,20657,51450,2,2023-05-02,2026-11-11,428410.9,Encerrado,390010.23
63932,65303,46641,2,2024-08-25,2026-05-27,188420.77,Ativo,155724.8
41536,38822,3404,1,2023-08-20,2025-03-30,424548.54,Encerrado,149808.49
34770,26596,34618,5,2024-05-08,2026-11-06,236754.52,Encerrado,146139.09
34482,33404,46197,4,2023-09-24,2026-11-04,61392.3,Ativo,31387.3
41989,39723,55910,5,2023-06-12,2026-06-22,339877.96,Ativo,75956.65
19494,7673,49732,5,2024-09-10,2025-09-11,62155.73,Pendente,49863.58
23606,33003,64095,2,2023-12-29,2025-02-04,271898.18,Ativo,118204.7
24445,79862,40279,5,2023-07-19,2026-07-15,483116.38,Encerrado,245998.85
44812,5136,64356,5,2024-07-05,2026-02-02,407913.87,Ativo,246953.76
50443,97504,32604,3,2023-06-02,2025-03-24,124435.69,Pendente,57272.68
92487,78210,52788,3,2023-10-16,2026-11-24,247569.76,Encerrado,65660.31
21176,51273,20828,2,2023-07-03,2026-08-23,402046.91,Ativo,175488.09
48966,57417,33548,4,2023-11-29,2026-02-06,232906.81,Ativo,148865.91
37658,91400,33529,3,2023-08-25,2026-11-09,133119.69,Pendente,108796.6
85151,6394,99281,1,2024-09-27,2026-10-30,386627.31,Encerrado,224021.87
38266,46996,1924,1,2023-03-26,2026-04-14,159381.39,Pendente,48910.96
67330,1311,64356,5,2023-02-21,2025-08-11,265648.19,Pendente,127506.66
86384,30620,47455,1,2024-09-13,2025-11-29,262210.07,Ativo,56762.38
91753,29747,65549,1,2025-01-04,2026-04-23,415804.89,Ativo,72150.72
37096,73221,4189,4,2024-04-25,2026-04-24,266448.23,Encerrado,224797.67
32946,27938,50768,1,2023-03-02,2025-11-15,256921.17,Ativo,36448.18
25548,77386,44196,2,2024-09-03,2026-05-26,114407.71,Ativo,113105.94
96811,36811,57864,3,2024-11-12,2026-01-29,198717.05,Ativo,151367.89
45756,83165,8207,3,2024-05-10,2026-01-19,165227.76,Pendente,83800.64
34839,56841,59650,2,2025-01-22,2025-06-17,322728.5,Ativo,321307.67
76152,54591,99441,1,2024-05-13,2026-04-02,176497.49,Encerrado,155953.5
26155,1547,82296,4,2023-02-24,2025-09-21,126707.2,Encerrado,109196.33
69931,23569,4189,1,2024-09-13,2025-06-23,428445.01,Encerrado,66951.82
60891,41265,52542,2,2024-03-04,2025-10-21,59521.97,Ativo,29891.51
66707,25653,14749,2,2023-11-15,2025-07-05,315112.57,Ativo,180554.99
41400,96531,62908,2,2023-09-01,2026-05-13,296250.15,Pendente,235261.72
43102,84632,55910,2,2024-10-24,2026-02-22,243881.23,Pendente,165917.45
44667,88348,1974,5,2023-10-26,2025-04-28,88100.96,Pendente,36516.62
26173,17076,91987,5,2023-04-30,2026-10-12,373991.89,Ativo,237360.15
43493,71414,15923,3,2023-06-18,2025-05-31,126730.2,Ativo,105640.34
77919,70907,79850,3,2025-01-22,2025-02-28,302066.79,Ativo,149141.34
13377,71044,78402,3,2024-01-29,2026-01-11,43292.36,Encerrado,25957.32
11354,64140,70311,4,2023-07-02,2026-05-19,414660.31,Encerrado,218666.41
66008,19179,75926,5,2025-01-26,2026-12-15,279377.07,Encerrado,157063.68
61176,14696,16107,5,2023-09-25,2025-11-28,478477.83,Encerrado,453097.54
16785,55548,89651,1,2024-10-29,2026-07-03,314403.33,Ativo,89295.12
26514,79868,35921,2,2023-11-28,2026-04-26,329863.44,Pendente,68933.23
91516,51979,21960,2,2024-08-01,2026-12-24,428517.86,Encerrado,253905.89
58703,96080,36004,1,2023-11-05,2025-07-24,103347.08,Ativo,97905.81
88987,91438,44553,3,2024-11-23,2026-10-15,25464.05,Ativo,4032.95
50281,47029,58176,2,2024-06-24,2026-11-23,173728.06,Ativo,25214.62
55298,71839,14485,1,2023-09-20,2025-08-03,129431.15,Encerrado,83189.47
81543,17541,56556,1,2024-11-15,2026-07-26,178495.07,Encerrado,80187.23
17441,15927,73030,5,2024-03-31,2025-09-09,335612.02,Ativo,100452.44
46412,36285,77953,5,2023-08-10,2025-11-05,419193.27,Encerrado,224490.76
65280,65278,30805,4,2024-05-04,2026-11-08,98973.57,Encerrado,45673.14
54903,40204,87130,3,2024-04-11,2026-08-24,121625.56,Pendente,117821.02
87425,80910,84990,2,2024-05-17,2026-02-22,280057.73,Encerrado,276633.92
26464,23263,26825,3,2023-07-27,2026-07-07,316658.26,Ativo,72925.59
88400,3903,91048,3,2025-01-15,2026-02-25,395559.08,Ativo,71051.38
96462,44492,78461,5,2023-03-23,2025-06-12,219819.14,Pendente,199785.71
32752,23904,23857,1,2023-09-03,2025-06-08,369819.64,Pendente,54283.13
59536,93642,44581,2,2023-11-18,2025-08-07,12156.13,Ativo,1827.66
17387,96423,16107,4,2024-02-23,2026-09-22,432565.51,Pendente,357379.03
34240,89615,2567,1,2024-04-16,2026-10-25,400129.18,Ativo,231524.42
29322,57665,87823,2,2023-06-18,2026-10-02,325559.94,Pendente,153668.03
20905,62920,57594,5,2024-02-08,2025-09-17,321663.89,Encerrado,90528.76
91910,41156,8803,3,2024-12-20,2027-01-09,497125.16,Pendente,251861.02
73940,99359,89791,5,2024-12-17,2026-01-03,95903.9,Ativo,18790.7
66031,41880,14536,4,2023-10-01,2026-12-07,457946.22,Encerrado,178394.01
58767,25474,81749,3,2024-05-03,2025-06-25,165305.37,Encerrado,132427.84
28694,56008,37455,4,2023-06-29,2025-12-05,305568.68,Pendente,261075.04
41696,71311,22366,3,2024-06-01,2025-04-12,93613.87,Pendente,16463.83
77576,67641,37188,1,2023-06-30,2025-12-21,63650.74,Pendente,43245.05
80098,84152,51622,4,2024-05-04,2026-01-07,44681.87,Pendente,38256.43
81112,13706,89307,3,2023-04-10,2025-04-20,359042.02,Encerrado,321481.44
91006,69527,2987,2,2023-11-03,2025-09-16,398702.31,Encerrado,215629.65
