ID_Contrato,ID_Cliente,ID_Fornecedor,ID_Tipo_Contrato,Data_Início,Data_Término,Valor_Total,Status_Contrato,Saldo_Contrato
58837,57848,44048,4,2023-10-29,2026-06-19,34091.56,Ativo,17697.92
67491,84185,89298,5,2024-12-28,2026-03-18,182976.81,Ativo,130008.94
50976,18867,44607,3,2024-02-06,2026-10-24,493792.87,Ativo,374633.86
93744,73089,47552,4,2023-08-29,2025-08-19,276398.55,Pendente,244126.34
51891,90499,98613,1,2024-11-28,2026-03-29,15438.62,Pendente,5355.58
89127,86799,8207,3,2024-02-11,2026-02-11,240491.0,Encerrado,236187.18
73669,82353,79116,3,2024-10-19,2026-11-20,207526.98,Ativo,181857.45
57552,10414,77953,5,2024-02-24,2026-12-07,266608.53,Pendente,40821.15
42921,99875,62827,2,2024-11-09,2025-09-06,95072.32,Pendente,77150.55
95907,63677,26479,4,2024-08-10,2025-04-25,200464.35,Ativo,158287.56
21985,88026,68283,5,2023-08-28,2025-09-02,324728.61,Pendente,158874.09
21752,5288,69540,3,2024-09-27,2025-09-01,272318.17,Encerrado,80630.98
99682,9703,16528,2,2024-01-02,2025-02-22,51812.1,Encerrado,19587.69
77377,24912,83975,3,2023-11-23,2026-12-27,369872.5,Pendente,210106.28
69522,78595,59569,5,2024-02-03,2026-11-23,399905.91,Encerrado,308737.3
28368,47103,65020,2,2024-01-29,2025-07-28,330137.72,Encerrado,172052.55
86676,48132,2843,4,2023-03-03,2025-06-30,293198.14,Encerrado,30461.2
72398,15798,26522,2,2024-02-21,2025-02-08,269588.28,Pendente,217803.56
53342,27909,90229,3,2024-09-07,2025-07-08,335287.41,Encerrado,96167.79
82309,62836,59663,3,2024-04-03,2025-05-25,290740.31,Encerrado,164198.16
67534,45812,63070,2,2023-12-12,2025-03-12,488051.63,Pendente,110862.68
71753,59860,63482,5,2023-04-13,2025-04-15,144352.92,Pendente,107388.01
97416,34808,1974,3,2023-02-09,2026-10-02,293266.31,Pendente,69830.68
10450,94327,54568,3,2024-09-22,2026-11-06,457245.5,Ativo,276394.25
83706,48423,82415,3,2024-04-07,2025-04-24,439379.25,Encerrado,379623.7
45969,96802,95016,4,2023-03-24,2025-09-27,153594.75,Encerrado,114438.91
10828,74821,57036,4,2024-01-14,2026-03-07,23971.52,Encerrado,3028.28
81591,21089,18332,5,2023-07-07,2025-12-25,488607.53,Encerrado,473405.2
62381,49460,92959,5,2024-06-25,2025-05-05,345206.46,Encerrado,206181.48
64285,29918,90255,4,2024-11-20,2025-12-22,62804.66,Encerrado,56366.95
93085,75873,77188,4,2024-10-23,2026-01-18,379066.32,Ativo,372344.29
44793,72961,16479,2,2023-08-28,2025-10-20,416310.28,Ativo,171440.12
49527,85527,47151,2,2023-03-22,2025-04-25,12371.72,Pendente,5001.88
87815,42164,21737,5,2024-12-12,2026-12-22,74782.86,Ativo,37560.07
45352,19060,2368,4,2024-01-25,2026-11-10,258649.29,Pendente,128098.3
93532,96302,62011,5,2024-11-28,2026-08-29,239341.23,Pendente,129144.83
68219,12648,77557,4,2024-12-25,2026-07-26,233470.07,Encerrado,169991.36
25631,48289,25403,5,2023-05-12,2025-11-22,492637.42,Ativo,83105.27
90647,50938,70210,1,2023-08-27,2025-08-24,409201.73,Encerrado,234933.87
45215,41817,21558,3,2024-12-08,2026-02-02,308488.99,Pendente,108893.91
37575,9752,7154,1,2023-08-03,2026-02-20,353090.35,Ativo,162457.48
36175,73938,2277,3,2023-05-20,2025-04-06,486527.05,Ativo,378817.82
55187,18083,66484,3,2023-12-09,2025-02-02,138847.45,Encerrado,134637.37
29724,60156,27877,5,2024-09-13,2025-08-23,295238.18,Ativo,156153.26
85742,13092,77953,4,2023-05-29,2026-12-18,304514.97,Encerrado,249172.73
53075,61116,96428,4,2024-08-27,2025-04-08,388328.47,Pendente,299199.28
54847,56749,59650,2,2023-12-04,2025-12-17,373751.21,Pendente,281699.15
23288,44370,46016,5,2024-06-24,2026-09-16,35553.34,Ativo,12786.42
25829,61325,76604,2,2023-11-22,2025-03-20,274657.75,Encerrado,58642.65
73384,60086,85955,3,2024-01-14,2026-11-26,454676.48,Encerrado,152298.59
17181,34076,70912,5,2024-04-28,2026-08-31,15751.89,Ativo,9521.19
42132,14802,25851,2,2023-06-21,2025-04-01,249080.71,Encerrado,34378.18
32824,11880,48511,4,2024-09-17,2025-06-06,300288.03,Pendente,77415.34
70072,14881,83975,2,2024-01-04,2026-06-30,416897.19,Pendente,376875.42
97490,58224,77324,4,2023-11-25,2026-09-22,139066.41,Encerrado,130787.38
21533,23718,44611,2,2024-09-10,2026-08-17,64972.83,Pendente,52866.49
42343,39837,77819,5,2023-10-21,2025-11-12,304565.35,Pendente,258806.16
85355,51399,46796,4,2023-02-09,2026-03-17,492168.45,Encerrado,270884.53
15915,93574,43778,4,2023-12-01,2026-01-16,108399.43,Encerrado,22011.7
42456,83490,32901,5,2024-08-10,2026-02-23,205750.52,Pendente,97821.46
60610,21485,78584,1,2024-09-18,2025-08-28,102661.74,Encerrado,10775.4
86380,95325,98157,2,2023-10-24,2026-11-12,483780.94,Ativo,297992.44
63992,49601,9393,3,2024-03-27,2026-01-25,367677.62,Ativo,54525.14
49323,99336,77671,1,2023-08-08,2026-09-12,347478.98,Pendente,39444.06
39337,69638,98106,2,2023-03-12,2025-09-09,463119.73,Pendente,146000.83
65070,37861,91714,5,2024-04-06,2026-07-02,58427.14,Pendente,40865.67
29437,87080,3296,1,2024-08-23,2026-04-21,494977.45,Pendente,213587.57
75124,63003,1346,1,2023-06-21,2026-03-12,376780.63,Pendente,287741.68
29242,62740,2041,2,2024-11-08,2026-04-24,422638.44,Pendente,130296.12
42889,66954,98776,5,2023-12-30,2026-04-10,254344.3,Ativo,180038.77
73576,57619,61041,2,2024-01-01,2026-11-19,208118.64,Pendente,127122.95
11547,46554,56713,3,2024-04-07,2026-02-06,373375.51,Pendente,113831.11
33443,83631,28543,5,2024-04-05,2025-11-02,257135.31,Pendente,203711.6
78660,18613,12302,3,2024-08-25,2026-02-11,141381.89,Pendente,87897.51
83207,93725,73094,4,2024-10-14,2025-02-02,422457.97,Pendente,382615.43
71516,66310,82373,1,2024-06-03,2026-04-15,16247.27,Pendente,10869.99
98182,85020,41253,1,2023-12-28,2026-06-11,203990.51,Pendente,178019.95
33938,27579,54731,2,2024-08-27,2026-12-05,489504.27,Pendente,212082.55
29607,3297,94871,1,2024-10-31,2026-12-15,217726.89,Ativo,39894.33
80509,77129,2029,3,2023-05-16,2025-09-15,46295.74,Ativo,31492.15
58933,77132,32901,2,2024-05-04,2026-11-12,288303.75,Pendente,232576.69
29173,20322,68405,4,2025-01-30,2026-05-16,460451.54,Pendente,268320.81
67143,97586,24596,5,2024-04-24,2026-06-17,146594.9,Encerrado,28133.53
77117,56527,5929,3,2023-12-29,2026-12-23,261008.19,Ativo,63710.96
68449,56741,58819,5,2023-05-30,2026-10-29,456884.72,Encerrado,314276.05
66013,8098,95484,4,2024-07-29,2026-08-13,375577.66,Ativo,317363.85
67848,39294,42354,5,2025-01-18,2025-06-26,113646.06,Encerrado,83705.48
57086,76154,10623,5,2024-04-27,2025-05-29,349744.38,Pendente,218712.64
56942,68246,65238,5,2023-05-27,2026-06-10,338100.56,Pendente,278446.86
58294,96031,5686,2,2023-03-31,2025-08-09,188787.76,Encerrado,36637.34
56308,35967,50980,3,2024-05-23,2027-01-25,150985.85,Ativo,128588.01
83459,21445,89791,5,2024-10-03,2026-02-18,234995.66,Encerrado,43086.69
90266,46861,22618,1,2024-03-08,2025-06-22,77558.51,Pendente,60497.52
77463,36428,48511,1,2024-10-24,2026-10-24,128055.38,Encerrado,61996.7
81131,83031,53462,4,2025-01-22,2026-12-08,167088.78,Ativo,65654.5
70090,15122,70101,5,2024-12-27,2025-08-15,313806.02,Encerrado,191653.26
66378,44413,98604,5,2024-01-22,2025-10-20,495977.87,Ativo,65379.87
19617,69088,31445,4,2024-12-02,2025-06-15,450393.98,Encerrado,163952.55
86088,39391,14277,1,2024-07-12,2026-10-29,130212.46,Encerrado,17740.73
79313,94327,10627,2,2024-09-25,2026-11-25,113951.61,Encerrado,53606.93
24806,57297,35032,3,2024-07-08,2026-11-09,327482.28,Ativo,99982.06
84283,22398,44553,4,2023-10-28,2025-05-24,432950.65,Pendente,292163.66
94197,77390,33207,3,2024-01-22,2025-08-29,83563.01,Ativo,11761.32
66005,76331,48010,1,2024-05-09,2025-11-12,443849.46,Ativo,212650.59
74325,5343,74114,2,2023-07-14,2026-07-15,407318.07,Pendente,175195.94
89290,71257,15507,4,2024-01-18,2026-09-19,40569.23,Pendente,33626.52
10904,15988,34285,2,2024-12-29,2026-11-16,487423.12,Encerrado,72961.59
55650,50770,47151,5,2023-06-05,2026-11-28,366241.51,Ativo,230351.56
90306,66099,83728,5,2023-08-07,2026-04-18,381757.87,Pendente,183836.38
49924,42937,77290,3,2024-12-09,2026-02-11,393946.23,Encerrado,337028.04
12855,52112,85657,1,2023-05-01,2027-01-01,133669.09,Pendente,46597.21
92882,3228,11106,4,2024-08-08,2026-06-02,240321.23,Ativo,42742.7
44929,37000,80197,2,2024-06-10,2025-02-18,121172.9,Encerrado,15393.49
64100,5872,80264,4,2024-04-28,2026-07-18,298093.87,Encerrado,209610.15
24615,59996,30805,5,2024-02-24,2025-06-05,498663.28,Pendente,370781.05
14838,18516,85169,5,2023-09-24,2026-03-03,172889.04,Pendente,116304.83
13833,93001,28964,1,2024-10-20,2025-03-20,128629.4,Encerrado,100273.95
49399,9159,25943,4,2024-01-11,2025-11-09,251726.97,Encerrado,54368.99
48611,19111,1284,1,2023-08-15,2025-10-03,414952.01,Pendente,126431.65
19977,82445,43504,3,2023-09-30,2026-06-25,425101.84,Pendente,71419.89
71225,34233,61370,4,2024-08-25,2026-04-28,485292.25,Encerrado,270000.91
27249,51422,40975,5,2025-01-17,2026-06-12,328074.57,Encerrado,132828.02
55913,68316,2074,4,2025-01-04,2026-02-13,27552.51,Pendente,9291.52
58154,49406,67462,4,2023-10-27,2026-08-06,300653.49,Ativo,199969.14
36972,94486,39107,1,2024-10-17,2025-12-11,60661.91,Encerrado,57125.19
41109,14927,10221,1,2023-05-14,2025-08-11,219391.43,Ativo,85828.76
23255,78687,93995,1,2024-03-22,2025-07-28,184638.05,Ativo,32038.12
60999,79136,90345,3,2024-10-04,2025-06-09,321075.93,Pendente,119475.91
40662,49100,89298,2,2024-05-12,2026-04-24,164982.71,Ativo,53197.98
66648,67334,8686,1,2024-10-12,2025-11-01,190803.27,Ativo,159239.42
75440,46255,62908,1,2023-09-04,2026-12-28,338509.24,Ativo,78826.96
50452,75633,39681,1,2024-12-30,2026-05-11,330691.9,Encerrado,63872.05
29894,91535,43621,3,2023-05-31,2026-01-22,113742.78,Ativo,97200.69
58156,21320,92027,5,2023-11-29,2025-05-13,59845.31,Ativo,37969.11
89394,60621,43778,2,2024-12-18,2026-05-26,136599.66,Pendente,14987.89
24005,17172,51294,3,2024-03-03,2026-01-03,349292.86,Encerrado,116220.39
53941,38101,64060,1,2023-08-11,2026-09-27,426602.26,Encerrado,318356.26
64571,61965,93628,5,2024-01-08,2026-09-07,181969.67,Ativo,66259.42
36512,12994,45112,3,2023-06-22,2025-07-10,436223.36,Pendente,231996.37
51395,56145,85429,5,2025-01-11,2025-05-22,283559.95,Ativo,163904.37
80936,25746,10627,5,2024-08-30,2026-11-22,235785.81,Encerrado,176197.47
66586,57778,81067,3,2023-03-16,2025-06-24,20713.43,Encerrado,13738.39
55140,5942,62208,2,2023-09-18,2026-02-21,429906.62,Encerrado,418442.85
73313,72883,91834,3,2024-01-22,2025-10-24,360594.74,Pendente,278958.1
27368,46141,80993,3,2024-05-10,2026-07-03,16252.08,Ativo,11106.39
39083,21452,67285,2,2023-02-17,2026-10-19,150428.78,Encerrado,82375.8
81212,29076,55281,5,2023-07-23,2026-04-19,455052.75,Ativo,363910.02
81455,25302,97133,5,2024-10-14,2026-07-03,336558.33,Encerrado,263499.02
87278,3231,53136,3,2024-05-31,2025-03-30,173323.21,Pendente,94561.36
39802,21993,40016,5,2024-08-17,2026-09-02,93102.69,Ativo,13533.4
39489,83830,32032,1,2024-05-20,2026-10-24,355758.63,Pendente,107678.09
27239,62409,25719,1,2023-07-28,2026-05-28,117225.75,Ativo,42373.28
39719,84456,75428,5,2024-10-24,2026-05-14,188023.73,Pendente,110143.48
45824,20414,58960,5,2024-08-06,2025-03-12,371294.29,Encerrado,254008.57
47749,9351,59359,2,2023-04-18,2026-09-08,304796.98,Pendente,227502.6
83350,57928,62203,5,2024-01-24,2026-07-27,270870.94,Encerrado,207353.7
37181,3894,53803,3,2024-09-19,2025-09-16,464492.68,Encerrado,364010.48
85519,12597,72364,5,2023-02-06,2025-03-13,441888.48,Encerrado,385476.01
25126,19518,21314,2,2023-05-10,2025-03-04,213255.62,Ativo,198053.6
31349,28142,8546,4,2023-12-15,2026-05-01,448795.95,Pendente,92577.49
40031,13931,50102,1,2023-08-08,2025-06-14,158132.77,Pendente,75227.05
77363,38882,62993,2,2024-02-14,2026-06-15,343044.7,Ativo,192181.55
68541,7859,84587,5,2024-10-01,2026-10-30,478067.1,Ativo,69986.85
19645,25514,52555,5,2024-10-16,2026-02-26,28873.53,Encerrado,5883.31
29748,52451,17862,1,2023-04-25,2026-04-18,199799.9,Encerrado,116979.37
54465,26159,9647,3,2024-07-02,2026-06-10,225300.85,Pendente,179806.57
88949,86727,13260,2,2024-05-05,2026-04-20,417238.34,Pendente,95100.23
12401,68092,7274,2,2023-08-01,2026-04-23,323314.37,Encerrado,297407.42
19527,15613,28827,2,2023-05-29,2026-09-23,170235.12,Ativo,64245.27
14453,88732,75306,5,2024-10-28,2026-08-06,248653.29,Encerrado,48341.84
90264,76833,8507,1,2024-12-13,2025-03-05,390090.97,Pendente,185301.5
38981,14849,44518,2,2024-05-16,2026-06-12,301381.86,Ativo,86938.82
29101,50390,34618,2,2025-01-16,2025-08-18,402100.87,Pendente,223149.88
82773,5160,42771,4,2023-06-11,2026-10-16,102195.35,Ativo,63721.03
23994,25414,51254,5,2023-08-22,2025-07-19,423606.82,Ativo,91219.21
91797,35209,13493,1,2025-01-20,2025-04-04,317696.21,Pendente,130483.45
42730,34784,34400,3,2023-08-18,2026-12-25,467048.29,Encerrado,56769.49
15735,76021,64284,5,2023-03-13,2026-10-29,361184.11,Pendente,280384.81
76737,17484,47830,3,2024-03-17,2025-07-26,44992.51,Encerrado,17505.46
86022,24399,17862,4,2023-05-28,2025-07-20,232194.44,Pendente,32630.27
41615,29298,82608,3,2023-12-23,2025-02-07,305849.28,Ativo,174965.5
26025,72060,62921,2,2023-07-10,2025-06-23,405402.51,Ativo,259982.67
27290,25633,6352,3,2023-08-05,2025-09-06,382154.27,Encerrado,354444.77
32150,37353,70688,1,2024-12-13,2025-05-06,376392.92,Pendente,85132.17
84189,78639,61484,2,2024-07-21,2026-06-24,44274.68,Pendente,41304.19
47716,58797,66230,3,2024-06-27,2026-11-14,224204.26,Ativo,155777.73
61799,13254,22263,5,2025-01-09,2026-08-29,353595.89,Ativo,250531.38
61404,36020,73094,3,2024-10-01,2025-07-30,275245.1,Pendente,153197.66
29622,65902,3622,2,2024-01-21,2026-11-16,430232.67,Ativo,115711.52
32630,34999,48063,5,2023-03-20,2025-04-19,198024.98,Encerrado,154463.21
66978,25641,31068,1,2023-08-19,2025-11-01,458648.99,Encerrado,106801.02
12569,22724,95784,1,2024-07-14,2025-12-19,120962.96,Ativo,21493.0
54871,50144,50768,4,2024-07-30,2025-03-23,60954.92,Pendente,23271.99
36076,64997,40225,1,2024-11-10,2025-04-24,31090.63,Pendente,27965.47
91652,65836,42354,2,2025-01-23,2025-08-10,293076.73,Encerrado,72536.1
87900,77599,75428,2,2024-09-22,2026-06-24,377330.78,Ativo,110582.56
21671,25809,15923,2,2024-12-24,2025-08-03,221093.23,Ativo,32379.51
90333,80817,33437,2,2023-03-14,2026-09-15,341084.02,Pendente,112685.26
62295,51831,94716,5,2023-07-26,2026-01-26,497021.55,Pendente,167303.87
47480,71354,45608,3,2024-07-09,2026-08-10,384008.76,Pendente,103677.41
67580,62376,34971,4,2024-01-05,2026-04-16,318207.06,Ativo,247597.49
42603,85835,30167,2,2024-04-12,2026-07-27,171475.64,Ativo,125777.36
84967,20415,92959,5,2023-06-04,2026-02-08,280769.92,Ativo,150631.56
50223,7765,84258,1,2024-07-28,2026-08-01,87002.76,Ativo,22845.75
47396,1348,81624,3,2023-12-10,2025-12-10,179097.89,Encerrado,104374.82
31317,28224,3472,4,2023-07-27,2025-10-13,476701.75,Ativo,447589.51
21079,31481,83241,1,2023-10-22,2026-03-05,24188.61,Encerrado,15201.46
82435,33006,59575,2,2023-12-27,2025-10-27,291896.01,Ativo,246313.71
12998,81423,34953,4,2023-06-13,2026-02-16,248693.61,Encerrado,108439.22
44813,26596,8572,1,2024-03-21,2025-02-24,17033.0,Ativo,5532.08
38347,73504,46641,3,2023-03-20,2025-10-03,285990.32,Encerrado,76925.55
27277,77688,62248,5,2025-01-07,2026-02-13,193300.72,Encerrado,173360.81
17602,30979,11220,4,2023-10-06,2026-04-27,142380.0,Ativo,132219.17
83250,8420,87509,2,2024-07-03,2026-03-22,88322.51,Encerrado,12222.22
67275,29476,84929,2,2024-10-21,2026-05-15,376189.88,Ativo,39154.31
92468,49866,77819,3,2023-03-02,2026-09-10,438168.29,Encerrado,158966.4
17211,50097,84587,1,2023-05-02,2026-04-20,383515.54,Ativo,122675.01
54563,80044,57279,5,2023-04-15,2025-07-14,143855.74,Encerrado,89548.12
91108,42931,5962,3,2024-03-23,2025-05-03,488532.52,Encerrado,85305.65
81761,25565,61408,4,2023-10-03,2025-03-11,144212.84,Pendente,66777.33
27003,29249,45002,3,2023-03-05,2025-02-24,236188.61,Ativo,47320.41
52959,59144,31559,1,2024-12-07,2027-01-08,83586.1,Encerrado,24616.02
15158,85560,53053,3,2024-03-22,2026-03-21,142763.59,Pendente,38584.91
82835,76891,80043,3,2024-12-10,2026-07-13,224828.99,Pendente,103882.2
90794,3823,73030,4,2024-10-15,2025-03-22,217501.18,Pendente,214971.42
93362,73310,95546,2,2024-08-20,2025-07-31,355934.85,Pendente,226447.51
71052,91201,34953,1,2024-10-23,2025-05-04,461772.09,Encerrado,157475.2
25811,95206,44607,1,2024-10-03,2025-02-09,74000.95,Pendente,49030.55
56121,38376,66451,2,2023-09-30,2025-10-26,295043.67,Ativo,237938.58
91651,26578,78461,3,2023-11-21,2026-06-27,314939.22,Encerrado,298272.38
79581,30796,79356,2,2024-08-22,2026-06-05,100482.98,Encerrado,11037.58
16947,6135,36114,1,2024-06-27,2026-09-03,417410.99,Ativo,346887.01
82662,6015,78434,4,2023-04-11,2025-03-17,396093.08,Pendente,217792.67
41012,94390,53803,2,2023-07-24,2025-11-22,108552.94,Pendente,36227.21
21040,28224,92959,1,2024-06-29,2025-09-09,89240.73,Encerrado,80454.45
92835,40709,39425,4,2025-01-21,2026-04-02,175726.54,Ativo,45099.46
15884,40397,58588,1,2023-02-24,2026-12-30,488255.29,Encerrado,83705.24
79258,95507,77750,3,2024-04-08,2025-04-03,229014.9,Pendente,183821.7
21057,30725,39303,5,2024-10-15,2026-04-01,466820.26,Ativo,258788.86
98443,74430,36453,3,2023-03-22,2027-01-12,380425.7,Ativo,365110.32
60393,54326,20477,1,2023-03-17,2026-04-07,182659.35,Ativo,105600.21
54846,46634,8912,4,2024-07-20,2026-03-12,72675.39,Pendente,11145.81
82115,82583,94716,2,2024-09-26,2026-08-15,406464.83,Encerrado,382944.46
27276,23895,82296,4,2024-10-02,2026-10-03,188909.21,Pendente,43734.52
25286,49339,96138,4,2024-12-25,2026-02-28,98076.12,Ativo,90105.68
45398,32936,68975,1,2023-08-16,2026-07-12,277737.59,Ativo,68000.18
73784,8271,7089,4,2024-10-07,2025-06-23,424538.33,Ativo,315965.77
52039,94017,77289,5,2023-12-16,2026-12-31,59584.41,Ativo,38835.16
47693,25641,66282,1,2024-09-15,2026-11-26,483387.2,Encerrado,371299.27
51401,20165,24978,5,2024-08-05,2026-12-26,346245.47,Pendente,244955.34
