ID_Violação,ID_Contrato,Data_Violação,ID_Tipo_Violação,Descrição_Violação,Ação_Tomada,Severidade
293742,79953,2024-09-08,1,Ipsam doloribus temporibus sapiente nam deserunt aliquam consequatur.,Sim,Média
986619,79953,2024-07-21,2,Dolore placeat similique quidem incidunt officia voluptates suscipit.,Não,Baixa
587398,62153,2024-06-10,4,Cum nam explicabo ipsa ipsa.,Sim,Alta
402951,32463,2024-10-14,5,Architecto dolor beatae culpa vel veritatis provident.,Não,Média
455746,20680,2024-04-21,4,Accusantium dignissimos sequi.,Sim,Baixa
667281,65047,2024-09-14,4,Molestiae odio vero pariatur minus temporibus.,Não,Média
468615,56475,2024-05-29,2,Modi aspernatur voluptas laudantium accusamus in quidem.,Não,Baixa
157779,45632,2024-05-31,2,Quisquam dolores voluptas.,Sim,Média
686453,13185,2024-02-10,2,Facilis iure beatae ipsum soluta voluptatem fugit.,Sim,Baixa
601432,57004,2024-11-15,2,Dolorem nihil vel aliquid et nesciunt.,Não,Média
136373,79832,2024-08-06,4,Laboriosam eum quas ad ipsa optio vitae.,Não,Alta
218626,61021,2024-11-21,4,Blanditiis inventore adipisci.,Não,Média
346998,70565,2024-05-15,3,Blanditiis eos nulla odio quia molestiae.,Não,Média
425200,57004,2024-02-23,3,Mollitia cum libero accusantium sint ex exercitationem.,Não,Alta
713254,84191,2024-03-09,1,In ratione architecto necessitatibus maxime similique nesciunt.,Não,Alta
106342,84191,2024-08-06,5,Saepe dolore atque saepe dolor debitis optio.,Sim,Média
488416,20324,2024-04-29,4,Non quia expedita eaque voluptate.,Sim,Baixa
643862,88365,2024-06-14,5,Dolor repudiandae voluptates eius optio.,Sim,Média
70478,74555,2024-11-24,1,Optio eveniet sit quos.,Sim,Média
106814,65047,2024-06-04,4,Nostrum eos beatae quae.,Não,Alta
607615,84776,2024-04-18,5,Expedita ipsum impedit minus illum aspernatur voluptatem.,Não,Alta
252593,46483,2024-06-04,4,Dolores ipsa praesentium adipisci saepe.,Sim,Alta
956739,20680,2024-10-04,1,Asperiores voluptate est voluptate officiis.,Não,Baixa
120785,31277,2024-05-21,4,Sed possimus consequuntur nisi ratione.,Sim,Baixa
364519,46568,2024-07-11,2,Dolorem veritatis tenetur minus suscipit provident incidunt cumque.,Não,Alta
312233,12170,2024-02-19,4,Fugit dolores est repudiandae temporibus vero accusamus.,Não,Média
449766,67736,2024-11-18,2,Impedit minima libero eaque inventore possimus unde.,Não,Média
813617,43281,2024-04-03,3,Facere dolorum dolore error corporis mollitia dolorum.,Sim,Baixa
260053,63645,2024-02-10,5,Sint quam unde provident culpa.,Não,Média
657173,11191,2024-11-20,5,Sunt neque cumque dolorum.,Sim,Média
383929,22963,2024-11-26,5,Quam ratione sed.,Sim,Baixa
502056,20679,2024-02-24,3,Fugit harum harum minima.,Sim,Baixa
202929,36426,2024-03-11,4,Minus tempore tempora ab.,Não,Baixa
324835,97059,2024-11-16,5,Ipsum eius impedit exercitationem id quas.,Sim,Baixa
869069,66583,2025-01-11,4,Nesciunt qui similique quis.,Sim,Alta
606111,82813,2024-02-20,1,Possimus dolorum quae tempore.,Não,Média
211021,22963,2024-10-13,4,Occaecati magni accusamus corporis pariatur facilis vitae magnam.,Não,Baixa
335822,11630,2024-10-24,1,Ad rem vel sequi.,Sim,Alta
486186,65047,2024-09-23,1,Labore ipsam labore eos repellat totam.,Não,Alta
964607,31277,2024-06-14,5,Fugit neque possimus magnam perferendis quidem sapiente deleniti.,Não,Baixa
348037,71748,2024-04-24,1,Cumque consequuntur nisi quidem minus tenetur saepe.,Não,Média
568971,32130,2024-10-08,2,Ea error temporibus minima ratione deserunt.,Sim,Média
551105,73034,2024-05-09,4,Accusantium nisi sequi voluptatem.,Não,Alta
935558,86284,2024-01-31,4,Vel delectus cupiditate vitae facere.,Sim,Média
350676,27016,2024-12-11,4,Perferendis omnis accusantium.,Sim,Média
245613,37979,2025-01-20,2,Vitae doloremque reprehenderit qui similique.,Não,Média
680350,63645,2024-03-05,3,Quos praesentium quisquam accusamus minus explicabo.,Não,Média
982895,24157,2024-04-21,2,Deserunt delectus debitis omnis nostrum magni.,Não,Baixa
727951,56683,2024-09-14,3,Temporibus amet tempore adipisci officia.,Sim,Média
212132,94567,2025-01-26,1,Assumenda est odio numquam repudiandae deleniti aperiam.,Não,Alta
401478,29820,2024-03-24,2,Laborum laboriosam totam earum officia.,Sim,Alta
913216,17626,2024-07-27,2,Tempore maiores nam illo.,Não,Média
511742,56461,2024-07-22,1,Non in consectetur omnis.,Sim,Média
881854,74370,2025-01-29,3,Nesciunt beatae delectus vitae.,Não,Média
789790,19092,2024-05-24,1,Placeat incidunt eius beatae.,Sim,Alta
603807,39924,2024-06-17,3,Reiciendis ab non voluptate veritatis suscipit illum.,Sim,Baixa
574714,10132,2024-11-30,2,Et reprehenderit assumenda.,Não,Baixa
745180,83270,2024-07-01,5,Quibusdam dolore distinctio totam temporibus aliquid quos consequatur.,Não,Alta
807515,89964,2024-11-09,1,Illum tempora veritatis voluptates amet.,Não,Alta
537337,42732,2024-12-20,4,Corporis velit consectetur dignissimos veritatis rerum nemo.,Não,Média
350883,56461,2024-05-21,2,Distinctio placeat sint similique minima.,Sim,Baixa
143571,36369,2024-11-28,2,Odit culpa consequuntur.,Sim,Média
601945,66968,2024-11-21,1,Vel beatae ex qui.,Não,Baixa
948244,43764,2024-06-04,5,Ex quibusdam assumenda dignissimos.,Sim,Baixa
417930,13185,2024-07-24,3,Iusto minima aspernatur ipsa quod molestiae mollitia.,Não,Baixa
147623,30061,2024-08-19,4,Corporis id soluta et sunt.,Não,Média
233466,66583,2024-03-26,2,Fugit natus optio.,Não,Média
350611,50307,2024-08-21,2,Esse vel sit labore nihil eum pariatur.,Sim,Baixa
559421,83830,2024-09-28,5,Exercitationem quod alias fugit voluptate exercitationem maiores.,Não,Alta
672264,56475,2024-05-07,4,Labore facilis quisquam doloribus.,Sim,Média
613877,41804,2024-02-09,4,Beatae aliquam facere velit debitis earum laboriosam.,Não,Média
995103,64017,2025-01-20,2,A officia doloremque omnis quia suscipit.,Não,Baixa
911795,47981,2024-10-22,2,Ullam quis laboriosam omnis.,Sim,Baixa
242900,12170,2025-01-25,4,Possimus placeat neque distinctio ad iste.,Não,Baixa
698913,63645,2024-09-28,2,Nostrum et eveniet inventore.,Sim,Média
977296,64350,2024-11-24,2,Corporis inventore dolores fugit dolores ducimus doloribus nesciunt.,Sim,Alta
997951,74862,2025-01-25,3,Velit dolores excepturi odio eum corporis.,Não,Média
339170,32784,2024-11-21,4,Cupiditate provident nisi tempora ipsum dignissimos delectus.,Não,Média
704632,20500,2024-06-18,5,Quae at libero distinctio harum.,Sim,Média
281848,52976,2024-08-16,5,Sapiente et accusantium deleniti deserunt rerum.,Sim,Média
654286,56971,2024-12-24,2,Aspernatur magnam porro in et perferendis vel.,Sim,Baixa
800931,74528,2025-01-04,5,Amet totam tempora ex cum eaque.,Não,Média
655924,29820,2024-11-05,5,Est tempore sequi laboriosam dolore perspiciatis.,Não,Baixa
154072,11630,2024-11-08,4,At voluptatibus sequi nesciunt ex quasi nisi atque.,Sim,Alta
316337,62153,2024-09-05,1,Aliquam atque ut.,Não,Baixa
165922,51815,2024-05-31,1,Sit quae quo nemo unde nostrum vero sunt.,Sim,Baixa
379837,19092,2024-05-17,1,Tenetur nihil dolorem consectetur.,Sim,Média
340405,56708,2024-04-28,2,Ratione corporis nulla dignissimos consequatur sapiente illum.,Sim,Alta
278535,70415,2024-04-10,2,Accusantium modi laboriosam commodi repellendus earum tempore praesentium.,Sim,Média
794834,91506,2024-12-27,5,Recusandae qui a corporis dignissimos.,Não,Média
778259,30348,2024-09-11,4,In corporis molestiae.,Sim,Alta
404229,56475,2024-08-13,2,Pariatur itaque optio ipsam velit.,Sim,Média
839652,56475,2024-10-04,1,Perferendis deleniti expedita earum molestiae.,Não,Baixa
298455,13327,2024-05-19,2,Mollitia aperiam fugiat veritatis tenetur.,Sim,Alta
612017,30359,2024-03-07,2,Quaerat ullam itaque in.,Não,Média
839191,67828,2025-01-13,4,Deserunt recusandae qui eaque voluptate fugiat amet.,Não,Alta
974489,20287,2024-12-19,4,Quasi fugit commodi quae molestiae corrupti.,Não,Média
390226,41804,2024-02-13,3,Ipsam quis voluptates distinctio dignissimos voluptatibus atque illo.,Não,Alta
776204,52817,2024-08-14,4,Quibusdam cumque dicta dolores nisi illo suscipit.,Não,Média
292947,20680,2024-08-30,3,Dicta laudantium deleniti similique maiores nobis mollitia.,Sim,Baixa
